,Instrument,Company Common Name,Date,Price Close,Close Price
2396,BILI.O,,2022-03-02T00:00:00Z,30.16,30.16
2397,BILI.O,,2022-03-03T00:00:00Z,27.78,27.78
2398,BILI.O,,2022-03-04T00:00:00Z,25.46,25.46
2399,BILI.O,,2022-03-07T00:00:00Z,23.42,23.42
2400,BILI.O,,2022-03-08T00:00:00Z,22.7,22.7
2401,BILI.O,,2022-03-09T00:00:00Z,25.24,25.24
2402,BILI.O,,2022-03-10T00:00:00Z,21.68,21.68
2403,BILI.O,,2022-03-11T00:00:00Z,19.02,19.02
2404,BILI.O,,2022-03-14T00:00:00Z,16.96,16.96
2405,BILI.O,,2022-03-15T00:00:00Z,18.86,18.86
2406,BILI.O,,2022-03-16T00:00:00Z,27.83,27.83
2407,BILI.O,,2022-03-17T00:00:00Z,23.84,23.84
2408,BILI.O,,2022-03-18T00:00:00Z,27.55,27.55
2409,BILI.O,,2022-03-21T00:00:00Z,24.91,24.91
2410,BILI.O,,2022-03-22T00:00:00Z,29.9,29.9
2411,BILI.O,,2022-03-23T00:00:00Z,31.53,31.53
2412,BILI.O,,2022-03-24T00:00:00Z,30.31,30.31
2413,BILI.O,,2022-03-25T00:00:00Z,27.53,27.53
2414,BILI.O,,2022-03-28T00:00:00Z,28.54,28.54
2415,BILI.O,,2022-03-29T00:00:00Z,29.72,29.72
2416,BILI.O,,2022-03-30T00:00:00Z,28.22,28.22
2417,BILI.O,,2022-03-31T00:00:00Z,25.58,25.58
2418,BILI.O,,2022-04-01T00:00:00Z,27.62,27.62
2419,BILI.O,,2022-04-04T00:00:00Z,32.19,32.19
2420,BILI.O,,2022-04-05T00:00:00Z,30.16,30.16
2421,BILI.O,,2022-04-06T00:00:00Z,30.02,30.02
2422,BILI.O,,2022-04-07T00:00:00Z,27.61,27.61
2423,BILI.O,,2022-04-08T00:00:00Z,25.71,25.71
2424,BILI.O,,2022-04-11T00:00:00Z,27.57,27.57
2425,BILI.O,,2022-04-12T00:00:00Z,24.94,24.94
2426,BILI.O,,2022-04-13T00:00:00Z,26.24,26.24
2427,BILI.O,,2022-04-14T00:00:00Z,24.94,24.94
2428,BILI.O,,2022-04-18T00:00:00Z,23.34,23.34
2429,BILI.O,,2022-04-19T00:00:00Z,24.1,24.1
2430,BILI.O,,2022-04-20T00:00:00Z,22.19,22.19
2431,BILI.O,,2022-04-21T00:00:00Z,21.0,21.0
2432,BILI.O,,2022-04-22T00:00:00Z,21.08,21.08
2433,BILI.O,,2022-04-25T00:00:00Z,21.25,21.25
2434,BILI.O,,2022-04-26T00:00:00Z,20.57,20.57
2435,BILI.O,,2022-04-27T00:00:00Z,22.23,22.23
2436,BILI.O,,2022-04-28T00:00:00Z,22.17,22.17
2437,BILI.O,,2022-04-29T00:00:00Z,24.34,24.34
2438,BILI.O,,2022-05-02T00:00:00Z,24.46,24.46
2439,BILI.O,,2022-05-03T00:00:00Z,23.39,23.39
2440,BILI.O,,2022-05-04T00:00:00Z,24.07,24.07
2441,BILI.O,,2022-05-05T00:00:00Z,21.5,21.5
2442,BILI.O,,2022-05-06T00:00:00Z,20.85,20.85
2443,BILI.O,,2022-05-09T00:00:00Z,18.8,18.8
2444,BILI.O,,2022-05-10T00:00:00Z,19.16,19.16
2445,BILI.O,,2022-05-11T00:00:00Z,18.85,18.85
2446,BILI.O,,2022-05-12T00:00:00Z,18.91,18.91
2447,BILI.O,,2022-05-13T00:00:00Z,20.6,20.6
2448,BILI.O,,2022-05-16T00:00:00Z,20.63,20.63
2449,BILI.O,,2022-05-17T00:00:00Z,21.13,21.13
2450,BILI.O,,2022-05-18T00:00:00Z,20.75,20.75
2451,BILI.O,,2022-05-19T00:00:00Z,21.59,21.59
2452,BILI.O,,2022-05-20T00:00:00Z,21.8,21.8
2453,BILI.O,,2022-05-23T00:00:00Z,21.23,21.23
2454,BILI.O,,2022-05-24T00:00:00Z,18.69,18.69
2455,BILI.O,,2022-05-25T00:00:00Z,19.27,19.27
2456,BILI.O,,2022-05-26T00:00:00Z,20.94,20.94
2457,BILI.O,,2022-05-27T00:00:00Z,21.25,21.25
2458,BILI.O,,2022-05-31T00:00:00Z,22.35,22.35
2459,BILI.O,,2022-06-01T00:00:00Z,22.54,22.54
2460,BILI.O,,2022-06-02T00:00:00Z,25.0,25.0
2461,BILI.O,,2022-06-03T00:00:00Z,24.17,24.17
2462,BILI.O,,2022-06-06T00:00:00Z,25.49,25.49
2463,BILI.O,,2022-06-07T00:00:00Z,28.03,28.03
2464,BILI.O,,2022-06-08T00:00:00Z,29.71,29.71
2465,BILI.O,,2022-06-09T00:00:00Z,25.32,25.32
2466,BILI.O,,2022-06-10T00:00:00Z,26.1,26.1
2467,BILI.O,,2022-06-13T00:00:00Z,23.49,23.49
2468,BILI.O,,2022-06-14T00:00:00Z,25.81,25.81
2469,BILI.O,,2022-06-15T00:00:00Z,26.95,26.95
2470,BILI.O,,2022-06-16T00:00:00Z,25.83,25.83
2471,BILI.O,,2022-06-17T00:00:00Z,26.32,26.32
2472,BILI.O,,2022-06-21T00:00:00Z,27.54,27.54
2473,BILI.O,,2022-06-22T00:00:00Z,26.59,26.59
2474,BILI.O,,2022-06-23T00:00:00Z,27.85,27.85
2475,BILI.O,,2022-06-24T00:00:00Z,27.81,27.81
2476,BILI.O,,2022-06-27T00:00:00Z,28.2,28.2
2477,BILI.O,,2022-06-28T00:00:00Z,27.23,27.23
2478,BILI.O,,2022-06-29T00:00:00Z,26.06,26.06
2479,BILI.O,,2022-06-30T00:00:00Z,25.6,25.6
2480,BILI.O,,2022-07-01T00:00:00Z,26.74,26.74
2481,BILI.O,,2022-07-05T00:00:00Z,27.71,27.71
2482,BILI.O,,2022-07-06T00:00:00Z,26.21,26.21
2483,BILI.O,,2022-07-07T00:00:00Z,27.96,27.96
2484,BILI.O,,2022-07-08T00:00:00Z,26.78,26.78
2485,BILI.O,,2022-07-11T00:00:00Z,24.11,24.11
2486,BILI.O,,2022-07-12T00:00:00Z,24.25,24.25
2487,BILI.O,,2022-07-13T00:00:00Z,24.62,24.62
2488,BILI.O,,2022-07-14T00:00:00Z,23.09,23.09
2489,BILI.O,,2022-07-15T00:00:00Z,22.88,22.88
2490,BILI.O,,2022-07-18T00:00:00Z,24.43,24.43
2491,BILI.O,,2022-07-19T00:00:00Z,25.52,25.52
2492,BILI.O,,2022-07-20T00:00:00Z,25.36,25.36
2493,BILI.O,,2022-07-21T00:00:00Z,26.99,26.99
2494,BILI.O,,2022-07-22T00:00:00Z,25.59,25.59
2495,BILI.O,,2022-07-25T00:00:00Z,25.9,25.9
2496,BILI.O,,2022-07-26T00:00:00Z,24.96,24.96
2497,BILI.O,,2022-07-27T00:00:00Z,26.08,26.08
2498,BILI.O,,2022-07-28T00:00:00Z,25.41,25.41
2499,BILI.O,,2022-07-29T00:00:00Z,24.44,24.44
2500,BILI.O,,2022-08-01T00:00:00Z,23.32,23.32
2501,BILI.O,,2022-08-02T00:00:00Z,23.81,23.81
2502,BILI.O,,2022-08-03T00:00:00Z,24.4,24.4
2503,BILI.O,,2022-08-04T00:00:00Z,24.99,24.99
2504,BILI.O,,2022-08-05T00:00:00Z,24.58,24.58
2505,BILI.O,,2022-08-08T00:00:00Z,24.65,24.65
2506,BILI.O,,2022-08-09T00:00:00Z,24.11,24.11
2507,BILI.O,,2022-08-10T00:00:00Z,24.27,24.27
2508,BILI.O,,2022-08-11T00:00:00Z,25.21,25.21
2509,BILI.O,,2022-08-12T00:00:00Z,25.4,25.4
2510,BILI.O,,2022-08-15T00:00:00Z,25.27,25.27
2511,BILI.O,,2022-08-16T00:00:00Z,24.6,24.6
2512,BILI.O,,2022-08-17T00:00:00Z,23.84,23.84
2513,BILI.O,,2022-08-18T00:00:00Z,23.25,23.25
2514,BILI.O,,2022-08-19T00:00:00Z,22.56,22.56
2515,BILI.O,,2022-08-22T00:00:00Z,23.17,23.17
2516,BILI.O,,2022-08-23T00:00:00Z,23.74,23.74
2517,BILI.O,,2022-08-24T00:00:00Z,24.41,24.41
2518,BILI.O,,2022-08-25T00:00:00Z,27.36,27.36
2519,BILI.O,,2022-08-26T00:00:00Z,25.24,25.24
2520,BILI.O,,2022-08-29T00:00:00Z,23.95,23.95
2521,BILI.O,,2022-08-30T00:00:00Z,23.15,23.15
2522,BILI.O,,2022-08-31T00:00:00Z,24.96,24.96
2523,BILI.O,,2022-09-01T00:00:00Z,24.8,24.8
2524,BILI.O,,2022-09-02T00:00:00Z,23.58,23.58
2525,BILI.O,,2022-09-06T00:00:00Z,22.51,22.51
2526,BILI.O,,2022-09-07T00:00:00Z,23.62,23.62
2527,BILI.O,,2022-09-08T00:00:00Z,20.07,20.07
2528,BILI.O,,2022-09-09T00:00:00Z,19.32,19.32
2529,BILI.O,,2022-09-12T00:00:00Z,20.15,20.15
2530,BILI.O,,2022-09-13T00:00:00Z,18.49,18.49
2531,BILI.O,,2022-09-14T00:00:00Z,18.46,18.46
2532,BILI.O,,2022-09-15T00:00:00Z,18.17,18.17
2533,BILI.O,,2022-09-16T00:00:00Z,17.06,17.06
2534,BILI.O,,2022-09-19T00:00:00Z,17.19,17.19
2535,BILI.O,,2022-09-20T00:00:00Z,16.72,16.72
2536,BILI.O,,2022-09-21T00:00:00Z,16.24,16.24
2537,BILI.O,,2022-09-22T00:00:00Z,16.45,16.45
2538,BILI.O,,2022-09-23T00:00:00Z,16.18,16.18
2539,BILI.O,,2022-09-26T00:00:00Z,16.09,16.09
2540,BILI.O,,2022-09-27T00:00:00Z,16.0,16.0
2541,BILI.O,,2022-09-28T00:00:00Z,16.18,16.18
2542,BILI.O,,2022-09-29T00:00:00Z,15.25,15.25
2543,BILI.O,,2022-09-30T00:00:00Z,15.32,15.32
2544,BILI.O,,2022-10-03T00:00:00Z,15.59,15.59
2545,BILI.O,,2022-10-04T00:00:00Z,17.0,17.0
2546,BILI.O,,2022-10-05T00:00:00Z,16.75,16.75
2547,BILI.O,,2022-10-06T00:00:00Z,16.08,16.08
2548,BILI.O,,2022-10-07T00:00:00Z,15.45,15.45
2549,BILI.O,,2022-10-10T00:00:00Z,13.8,13.8
2550,BILI.O,,2022-10-11T00:00:00Z,12.8,12.8
2551,BILI.O,,2022-10-12T00:00:00Z,12.49,12.49
2552,BILI.O,,2022-10-13T00:00:00Z,11.87,11.87
2553,BILI.O,,2022-10-14T00:00:00Z,11.18,11.18
2554,BILI.O,,2022-10-17T00:00:00Z,12.09,12.09
2555,BILI.O,,2022-10-18T00:00:00Z,12.28,12.28
2556,BILI.O,,2022-10-19T00:00:00Z,11.03,11.03
2557,BILI.O,,2022-10-20T00:00:00Z,11.07,11.07
2558,BILI.O,,2022-10-21T00:00:00Z,11.05,11.05
2559,BILI.O,,2022-10-24T00:00:00Z,9.19,9.19
2560,BILI.O,,2022-10-25T00:00:00Z,9.93,9.93
2561,BILI.O,,2022-10-26T00:00:00Z,10.48,10.48
2562,BILI.O,,2022-10-27T00:00:00Z,9.52,9.52
2563,BILI.O,,2022-10-28T00:00:00Z,8.95,8.95
2564,BILI.O,,2022-10-31T00:00:00Z,8.92,8.92
2565,BILI.O,,2022-11-01T00:00:00Z,9.23,9.23
2566,BILI.O,,2022-11-02T00:00:00Z,9.26,9.26
2567,BILI.O,,2022-11-03T00:00:00Z,9.53,9.53
2568,BILI.O,,2022-11-04T00:00:00Z,11.71,11.71
2569,BILI.O,,2022-11-07T00:00:00Z,11.82,11.82
2570,BILI.O,,2022-11-08T00:00:00Z,11.56,11.56
2571,BILI.O,,2022-11-09T00:00:00Z,10.17,10.17
2572,BILI.O,,2022-11-10T00:00:00Z,11.71,11.71
2573,BILI.O,,2022-11-11T00:00:00Z,12.67,12.67
2574,BILI.O,,2022-11-14T00:00:00Z,12.88,12.88
2575,BILI.O,,2022-11-15T00:00:00Z,16.28,16.28
2576,BILI.O,,2022-11-16T00:00:00Z,15.46,15.46
2577,BILI.O,,2022-11-17T00:00:00Z,15.79,15.79
2578,BILI.O,,2022-11-18T00:00:00Z,14.72,14.72
2579,BILI.O,,2022-11-21T00:00:00Z,13.52,13.52
2580,BILI.O,,2022-11-22T00:00:00Z,13.15,13.15
2581,BILI.O,,2022-11-23T00:00:00Z,13.28,13.28
2582,BILI.O,,2022-11-25T00:00:00Z,12.33,12.33
2583,BILI.O,,2022-11-28T00:00:00Z,12.59,12.59
2584,BILI.O,,2022-11-29T00:00:00Z,15.4,15.4
2585,BILI.O,,2022-11-30T00:00:00Z,17.36,17.36
2586,BILI.O,,2022-12-01T00:00:00Z,17.02,17.02
2587,BILI.O,,2022-12-02T00:00:00Z,19.84,19.84
2588,BILI.O,,2022-12-05T00:00:00Z,19.69,19.69
2589,BILI.O,,2022-12-06T00:00:00Z,20.56,20.56
2590,BILI.O,,2022-12-07T00:00:00Z,21.72,21.72
2591,BILI.O,,2022-12-08T00:00:00Z,23.4,23.4
2592,BILI.O,,2022-12-09T00:00:00Z,25.41,25.41
2593,BILI.O,,2022-12-12T00:00:00Z,23.0,23.0
2594,BILI.O,,2022-12-13T00:00:00Z,24.09,24.09
2595,BILI.O,,2022-12-14T00:00:00Z,24.59,24.59
2596,BILI.O,,2022-12-15T00:00:00Z,22.5,22.5
2597,BILI.O,,2022-12-16T00:00:00Z,23.01,23.01
2598,BILI.O,,2022-12-19T00:00:00Z,21.66,21.66
2599,BILI.O,,2022-12-20T00:00:00Z,22.18,22.18
2600,BILI.O,,2022-12-21T00:00:00Z,23.34,23.34
2601,BILI.O,,2022-12-22T00:00:00Z,23.6,23.6
2602,BILI.O,,2022-12-23T00:00:00Z,23.17,23.17
2603,BILI.O,,2022-12-27T00:00:00Z,24.75,24.75
2604,BILI.O,,2022-12-28T00:00:00Z,22.76,22.76
2605,BILI.O,,2022-12-29T00:00:00Z,24.29,24.29
2606,BILI.O,,2022-12-30T00:00:00Z,23.69,23.69
2607,BILI.O,,2023-01-03T00:00:00Z,27.0,27.0
2608,BILI.O,,2023-01-04T00:00:00Z,28.32,28.32
2609,BILI.O,,2023-01-05T00:00:00Z,29.2,29.2
2610,BILI.O,,2023-01-06T00:00:00Z,28.65,28.65
2611,BILI.O,,2023-01-09T00:00:00Z,27.0,27.0
2612,BILI.O,,2023-01-10T00:00:00Z,27.5,27.5
2613,BILI.O,,2023-01-11T00:00:00Z,26.94,26.94
2614,BILI.O,,2023-01-12T00:00:00Z,26.68,26.68
2615,BILI.O,,2023-01-13T00:00:00Z,27.97,27.97
2616,BILI.O,,2023-01-17T00:00:00Z,26.54,26.54
2617,BILI.O,,2023-01-18T00:00:00Z,25.43,25.43
2618,BILI.O,,2023-01-19T00:00:00Z,24.65,24.65
2619,BILI.O,,2023-01-20T00:00:00Z,25.39,25.39
2620,BILI.O,,2023-01-23T00:00:00Z,26.18,26.18
2621,BILI.O,,2023-01-24T00:00:00Z,25.64,25.64
2622,BILI.O,,2023-01-25T00:00:00Z,25.91,25.91
2623,BILI.O,,2023-01-26T00:00:00Z,28.02,28.02
2624,BILI.O,,2023-01-27T00:00:00Z,27.78,27.78
2625,BILI.O,,2023-01-30T00:00:00Z,25.32,25.32
2626,BILI.O,,2023-01-31T00:00:00Z,25.0,25.0
2627,BILI.O,,2023-02-01T00:00:00Z,26.25,26.25
2628,BILI.O,,2023-02-02T00:00:00Z,25.66,25.66
2629,BILI.O,,2023-02-03T00:00:00Z,24.33,24.33
2630,BILI.O,,2023-02-06T00:00:00Z,23.33,23.33
2631,BILI.O,,2023-02-07T00:00:00Z,23.27,23.27
2632,BILI.O,,2023-02-08T00:00:00Z,22.46,22.46
2633,BILI.O,,2023-02-09T00:00:00Z,22.42,22.42
2634,BILI.O,,2023-02-10T00:00:00Z,21.62,21.62
2635,BILI.O,,2023-02-13T00:00:00Z,22.41,22.41
2636,BILI.O,,2023-02-14T00:00:00Z,22.47,22.47
2637,BILI.O,,2023-02-15T00:00:00Z,22.65,22.65
2638,BILI.O,,2023-02-16T00:00:00Z,22.75,22.75
2639,BILI.O,,2023-02-17T00:00:00Z,22.05,22.05
2640,BILI.O,,2023-02-21T00:00:00Z,21.5,21.5
2641,BILI.O,,2023-02-22T00:00:00Z,21.89,21.89
2642,BILI.O,,2023-02-23T00:00:00Z,22.05,22.05
2643,BILI.O,,2023-02-24T00:00:00Z,20.47,20.47
2644,BILI.O,,2023-02-27T00:00:00Z,20.04,20.04
2645,BILI.O,,2023-02-28T00:00:00Z,19.3,19.3
2646,BILI.O,,2023-03-01T00:00:00Z,19.67,19.67
2647,BILI.O,,2023-03-02T00:00:00Z,21.57,21.57
2648,BILI.O,,2023-03-03T00:00:00Z,22.61,22.61
2649,BILI.O,,2023-03-06T00:00:00Z,21.63,21.63
2650,BILI.O,,2023-03-07T00:00:00Z,20.55,20.55
2651,BILI.O,,2023-03-08T00:00:00Z,20.24,20.24
2652,BILI.O,,2023-03-09T00:00:00Z,18.62,18.62
2653,BILI.O,,2023-03-10T00:00:00Z,19.73,19.73
2654,BILI.O,,2023-03-13T00:00:00Z,21.1,21.1
2655,BILI.O,,2023-03-14T00:00:00Z,21.5,21.5
2656,BILI.O,,2023-03-15T00:00:00Z,21.09,21.09
2657,BILI.O,,2023-03-16T00:00:00Z,22.34,22.34
2658,BILI.O,,2023-03-17T00:00:00Z,22.18,22.18
2659,BILI.O,,2023-03-20T00:00:00Z,23.63,23.63
2660,BILI.O,,2023-03-21T00:00:00Z,23.16,23.16
2661,BILI.O,,2023-03-22T00:00:00Z,22.78,22.78
2662,BILI.O,,2023-03-23T00:00:00Z,24.21,24.21
2663,BILI.O,,2023-03-24T00:00:00Z,23.9,23.9
2664,BILI.O,,2023-03-27T00:00:00Z,24.39,24.39
2665,BILI.O,,2023-03-28T00:00:00Z,25.09,25.09
2666,BILI.O,,2023-03-29T00:00:00Z,24.71,24.71
2667,BILI.O,,2023-03-30T00:00:00Z,25.03,25.03
2668,BILI.O,,2023-03-31T00:00:00Z,23.5,23.5
2669,BILI.O,,2023-04-03T00:00:00Z,22.69,22.69
2670,BILI.O,,2023-04-04T00:00:00Z,21.66,21.66
2671,BILI.O,,2023-04-05T00:00:00Z,21.26,21.26
2672,BILI.O,,2023-04-06T00:00:00Z,21.51,21.51
2673,BILI.O,,2023-04-10T00:00:00Z,20.94,20.94
2674,BILI.O,,2023-04-11T00:00:00Z,21.74,21.74
2675,BILI.O,,2023-04-12T00:00:00Z,20.29,20.29
2676,BILI.O,,2023-04-13T00:00:00Z,21.4,21.4
2677,BILI.O,,2023-04-14T00:00:00Z,20.9,20.9
2678,BILI.O,,2023-04-17T00:00:00Z,21.73,21.73
2679,BILI.O,,2023-04-18T00:00:00Z,21.59,21.59
2680,BILI.O,,2023-04-19T00:00:00Z,20.96,20.96
2681,BILI.O,,2023-04-20T00:00:00Z,20.32,20.32
2682,BILI.O,,2023-04-21T00:00:00Z,20.38,20.38
2683,BILI.O,,2023-04-24T00:00:00Z,19.88,19.88
2684,BILI.O,,2023-04-25T00:00:00Z,19.28,19.28
2685,BILI.O,,2023-04-26T00:00:00Z,19.85,19.85
2686,BILI.O,,2023-04-27T00:00:00Z,20.04,20.04
2687,BILI.O,,2023-04-28T00:00:00Z,20.36,20.36
2688,BILI.O,,2023-05-01T00:00:00Z,20.23,20.23
2689,BILI.O,,2023-05-02T00:00:00Z,18.79,18.79
2690,BILI.O,,2023-05-03T00:00:00Z,19.11,19.11
2691,BILI.O,,2023-05-04T00:00:00Z,19.88,19.88
2692,BILI.O,,2023-05-05T00:00:00Z,20.25,20.25
2693,BILI.O,,2023-05-08T00:00:00Z,19.98,19.98
2694,BILI.O,,2023-05-09T00:00:00Z,19.41,19.41
2695,BILI.O,,2023-05-10T00:00:00Z,18.88,18.88
2696,BILI.O,,2023-05-11T00:00:00Z,19.1,19.1
2697,BILI.O,,2023-05-12T00:00:00Z,18.21,18.21
2698,BILI.O,,2023-05-15T00:00:00Z,19.58,19.58
2699,BILI.O,,2023-05-16T00:00:00Z,19.01,19.01
2700,BILI.O,,2023-05-17T00:00:00Z,18.57,18.57
2701,BILI.O,,2023-05-18T00:00:00Z,18.25,18.25
2702,BILI.O,,2023-05-19T00:00:00Z,18.2,18.2
2703,BILI.O,,2023-05-22T00:00:00Z,18.8,18.8
2704,BILI.O,,2023-05-23T00:00:00Z,18.0,18.0
2705,BILI.O,,2023-05-24T00:00:00Z,17.29,17.29
2706,BILI.O,,2023-05-25T00:00:00Z,16.55,16.55
2707,BILI.O,,2023-05-26T00:00:00Z,16.89,16.89
2708,BILI.O,,2023-05-30T00:00:00Z,16.57,16.57
2709,BILI.O,,2023-05-31T00:00:00Z,15.66,15.66
2710,BILI.O,,2023-06-01T00:00:00Z,15.87,15.87
2711,BILI.O,,2023-06-02T00:00:00Z,15.32,15.32
2712,BILI.O,,2023-06-05T00:00:00Z,14.97,14.97
2713,BILI.O,,2023-06-06T00:00:00Z,15.81,15.81
2714,BILI.O,,2023-06-07T00:00:00Z,15.67,15.67
2715,BILI.O,,2023-06-08T00:00:00Z,15.91,15.91
2716,BILI.O,,2023-06-09T00:00:00Z,16.11,16.11
2717,BILI.O,,2023-06-12T00:00:00Z,16.29,16.29
2718,BILI.O,,2023-06-13T00:00:00Z,16.87,16.87
2719,BILI.O,,2023-06-14T00:00:00Z,17.6,17.6
2720,BILI.O,,2023-06-15T00:00:00Z,18.3,18.3
2721,BILI.O,,2023-06-16T00:00:00Z,17.47,17.47
2722,BILI.O,,2023-06-20T00:00:00Z,15.97,15.97
2723,BILI.O,,2023-06-21T00:00:00Z,15.56,15.56
2724,BILI.O,,2023-06-22T00:00:00Z,15.37,15.37
2725,BILI.O,,2023-06-23T00:00:00Z,14.94,14.94
2726,BILI.O,,2023-06-26T00:00:00Z,14.99,14.99
2727,BILI.O,,2023-06-27T00:00:00Z,15.55,15.55
2728,BILI.O,,2023-06-28T00:00:00Z,15.31,15.31
2729,BILI.O,,2023-06-29T00:00:00Z,14.93,14.93
2730,BILI.O,,2023-06-30T00:00:00Z,15.1,15.1
2731,BILI.O,,2023-07-03T00:00:00Z,15.73,15.73
2732,BILI.O,,2023-07-05T00:00:00Z,15.26,15.26
2733,BILI.O,,2023-07-06T00:00:00Z,14.55,14.55
2734,BILI.O,,2023-07-07T00:00:00Z,14.9,14.9
2735,BILI.O,,2023-07-10T00:00:00Z,14.89,14.89
2736,BILI.O,,2023-07-11T00:00:00Z,15.5,15.5
2737,BILI.O,,2023-07-12T00:00:00Z,16.7,16.7
2738,BILI.O,,2023-07-13T00:00:00Z,17.54,17.54
2739,BILI.O,,2023-07-14T00:00:00Z,16.74,16.74
2740,BILI.O,,2023-07-17T00:00:00Z,16.64,16.64
2741,BILI.O,,2023-07-18T00:00:00Z,15.56,15.56
2742,BILI.O,,2023-07-19T00:00:00Z,15.75,15.75
2743,BILI.O,,2023-07-20T00:00:00Z,15.37,15.37
2744,BILI.O,,2023-07-21T00:00:00Z,15.46,15.46
2745,BILI.O,,2023-07-24T00:00:00Z,17.1,17.1
2746,BILI.O,,2023-07-25T00:00:00Z,16.95,16.95
2747,BILI.O,,2023-07-26T00:00:00Z,17.38,17.38
2748,BILI.O,,2023-07-27T00:00:00Z,16.2,16.2
2749,BILI.O,,2023-07-28T00:00:00Z,18.67,18.67
2750,BILI.O,,2023-07-31T00:00:00Z,19.07,19.07
2751,BILI.O,,2023-08-01T00:00:00Z,17.81,17.81
2752,BILI.O,,2023-08-02T00:00:00Z,16.9,16.9
2753,BILI.O,,2023-08-03T00:00:00Z,18.42,18.42
2754,BILI.O,,2023-08-04T00:00:00Z,18.16,18.16
2755,BILI.O,,2023-08-07T00:00:00Z,17.72,17.72
2756,BILI.O,,2023-08-08T00:00:00Z,17.28,17.28
2757,BILI.O,,2023-08-09T00:00:00Z,17.12,17.12
2758,BILI.O,,2023-08-10T00:00:00Z,16.95,16.95
2759,BILI.O,,2023-08-11T00:00:00Z,16.03,16.03
2760,BILI.O,,2023-08-14T00:00:00Z,16.39,16.39
2761,BILI.O,,2023-08-15T00:00:00Z,15.64,15.64
2762,BILI.O,,2023-08-16T00:00:00Z,15.24,15.24
2763,BILI.O,,2023-08-17T00:00:00Z,15.35,15.35
2764,BILI.O,,2023-08-18T00:00:00Z,14.37,14.37
2765,BILI.O,,2023-08-21T00:00:00Z,14.74,14.74
2766,BILI.O,,2023-08-22T00:00:00Z,14.6,14.6
2767,BILI.O,,2023-08-23T00:00:00Z,14.85,14.85
2768,BILI.O,,2023-08-24T00:00:00Z,14.93,14.93
2769,BILI.O,,2023-08-25T00:00:00Z,14.56,14.56
2770,BILI.O,,2023-08-28T00:00:00Z,14.78,14.78
2771,BILI.O,,2023-08-29T00:00:00Z,15.82,15.82
2772,BILI.O,,2023-08-30T00:00:00Z,15.53,15.53
2773,BILI.O,,2023-08-31T00:00:00Z,15.13,15.13
2774,BILI.O,,2023-09-01T00:00:00Z,15.58,15.58
2775,BILI.O,,2023-09-05T00:00:00Z,15.21,15.21
2776,BILI.O,,2023-09-06T00:00:00Z,15.34,15.34
2777,BILI.O,,2023-09-07T00:00:00Z,14.3,14.3
2778,BILI.O,,2023-09-08T00:00:00Z,13.56,13.56
2779,BILI.O,,2023-09-11T00:00:00Z,14.05,14.05
2780,BILI.O,,2023-09-12T00:00:00Z,14.11,14.11
2781,BILI.O,,2023-09-13T00:00:00Z,13.81,13.81
2782,BILI.O,,2023-09-14T00:00:00Z,13.93,13.93
2783,BILI.O,,2023-09-15T00:00:00Z,13.8,13.8
2784,BILI.O,,2023-09-18T00:00:00Z,13.67,13.67
2785,BILI.O,,2023-09-19T00:00:00Z,13.6,13.6
2786,BILI.O,,2023-09-20T00:00:00Z,13.4,13.4
2787,BILI.O,,2023-09-21T00:00:00Z,12.93,12.93
2788,BILI.O,,2023-09-22T00:00:00Z,13.65,13.65
2789,BILI.O,,2023-09-25T00:00:00Z,13.43,13.43
2790,BILI.O,,2023-09-26T00:00:00Z,13.38,13.38
2791,BILI.O,,2023-09-27T00:00:00Z,13.55,13.55
2792,BILI.O,,2023-09-28T00:00:00Z,13.52,13.52
2793,BILI.O,,2023-09-29T00:00:00Z,13.77,13.77
2794,BILI.O,,2023-10-02T00:00:00Z,13.63,13.63
2795,BILI.O,,2023-10-03T00:00:00Z,13.5,13.5
2796,BILI.O,,2023-10-04T00:00:00Z,13.31,13.31
2797,BILI.O,,2023-10-05T00:00:00Z,13.14,13.14
2798,BILI.O,,2023-10-06T00:00:00Z,13.57,13.57
2799,BILI.O,,2023-10-09T00:00:00Z,13.28,13.28
2800,BILI.O,,2023-10-10T00:00:00Z,14.33,14.33
2801,BILI.O,,2023-10-11T00:00:00Z,14.65,14.65
2802,BILI.O,,2023-10-12T00:00:00Z,13.97,13.97
2803,BILI.O,,2023-10-13T00:00:00Z,13.66,13.66
2804,BILI.O,,2023-10-16T00:00:00Z,13.62,13.62
2805,BILI.O,,2023-10-17T00:00:00Z,13.44,13.44
2806,BILI.O,,2023-10-18T00:00:00Z,12.87,12.87
2807,BILI.O,,2023-10-19T00:00:00Z,12.71,12.71
2808,BILI.O,,2023-10-20T00:00:00Z,12.51,12.51
2809,BILI.O,,2023-10-23T00:00:00Z,12.64,12.64
2810,BILI.O,,2023-10-24T00:00:00Z,13.57,13.57
2811,BILI.O,,2023-10-25T00:00:00Z,13.04,13.04
2812,BILI.O,,2023-10-26T00:00:00Z,13.25,13.25
2813,BILI.O,,2023-10-27T00:00:00Z,13.3,13.3
2814,BILI.O,,2023-10-30T00:00:00Z,13.88,13.88
2815,BILI.O,,2023-10-31T00:00:00Z,13.43,13.43
2816,BILI.O,,2023-11-01T00:00:00Z,13.2,13.2
2817,BILI.O,,2023-11-02T00:00:00Z,13.86,13.86
2818,BILI.O,,2023-11-03T00:00:00Z,14.69,14.69
