Date,Instrument,Close Price
2019-01-30,.5SP35,1036.1536
2019-01-31,.5SP35,1047.8708
2019-02-01,.5SP35,1050.2083
2019-02-04,.5SP35,1046.6089
2019-02-05,.5SP35,1045.7676
2019-02-06,.5SP35,1049.5733
2019-02-07,.5SP35,1038.4928
2019-02-08,.5SP35,1040.3884
2019-02-11,.5SP35,1039.0203
2019-02-12,.5SP35,1052.9893
2019-02-13,.5SP35,1055.5763
2019-02-14,.5SP35,1058.051
2019-02-15,.5SP35,1073.6157
2019-02-15,.5SP35,1073.6157
2019-02-19,.5SP35,1070.9507
2019-02-20,.5SP35,1069.5696
2019-02-21,.5SP35,1060.1589
2019-02-22,.5SP35,1070.0594
2019-02-25,.5SP35,1070.5663
2019-02-26,.5SP35,1067.1891
2019-02-27,.5SP35,1061.9723
2019-02-28,.5SP35,1058.7678
2019-03-01,.5SP35,1073.7398
2019-03-04,.5SP35,1059.386
2019-03-05,.5SP35,1058.6429
2019-03-06,.5SP35,1043.0419
2019-03-07,.5SP35,1034.7597
2019-03-08,.5SP35,1032.2217
2019-03-11,.5SP35,1044.3262
2019-03-12,.5SP35,1051.3188
2019-03-13,.5SP35,1062.9276
2019-03-14,.5SP35,1060.2313
2019-03-15,.5SP35,1065.4434
2019-03-18,.5SP35,1063.8287
2019-03-19,.5SP35,1072.1692
2019-03-20,.5SP35,1064.9732
2019-03-21,.5SP35,1068.6645
2019-03-22,.5SP35,1049.4359
2019-03-25,.5SP35,1048.7044
2019-03-26,.5SP35,1055.8767
2019-03-27,.5SP35,1047.3031
2019-03-28,.5SP35,1050.0724
2019-03-29,.5SP35,1062.4652
2019-04-01,.5SP35,1064.2413
2019-04-02,.5SP35,1061.7005
2019-04-03,.5SP35,1060.4055
2019-04-04,.5SP35,1057.8441
2019-04-05,.5SP35,1065.2801
2019-04-08,.5SP35,1065.096
2019-04-09,.5SP35,1060.9377
2019-04-10,.5SP35,1062.3521
2019-04-11,.5SP35,1049.4905
2019-04-12,.5SP35,1039.3063
2019-04-15,.5SP35,1042.8949
2019-04-16,.5SP35,1021.774
2019-04-17,.5SP35,992.2746
2019-04-18,.5SP35,993.6355
2019-04-18,.5SP35,993.6355
2019-04-22,.5SP35,994.2924
2019-04-23,.5SP35,1010.1548
2019-04-24,.5SP35,1008.7708
2019-04-25,.5SP35,1020.1872
2019-04-26,.5SP35,1030.016
2019-04-29,.5SP35,1027.8503
2019-04-30,.5SP35,1033.351
2019-05-01,.5SP35,1030.2943
2019-05-02,.5SP35,1035.1848
2019-05-03,.5SP35,1043.0552
2019-05-06,.5SP35,1049.1343
2019-05-07,.5SP35,1028.7006
2019-05-08,.5SP35,1029.9162
2019-05-09,.5SP35,1027.7835
2019-05-10,.5SP35,1027.0798
2019-05-13,.5SP35,1009.1636
2019-05-14,.5SP35,1013.2798
2019-05-15,.5SP35,1016.0063
2019-05-16,.5SP35,1023.6543
2019-05-17,.5SP35,1021.9358
2019-05-20,.5SP35,1021.556
2019-05-21,.5SP35,1029.9581
2019-05-22,.5SP35,1036.4967
2019-05-23,.5SP35,1032.6786
2019-05-24,.5SP35,1033.946
2019-05-24,.5SP35,1033.946
2019-05-28,.5SP35,1019.382
2019-05-29,.5SP35,1009.6524
2019-05-30,.5SP35,1014.9295
2019-05-31,.5SP35,1006.9996
2019-06-03,.5SP35,1010.0656
2019-06-04,.5SP35,1027.0862
2019-06-05,.5SP35,1034.0189
2019-06-06,.5SP35,1037.2905
2019-06-07,.5SP35,1050.5173
2019-06-10,.5SP35,1053.7848
2019-06-11,.5SP35,1051.1717
2019-06-12,.5SP35,1056.5552
2019-06-13,.5SP35,1055.3475
2019-06-14,.5SP35,1052.2807
2019-06-17,.5SP35,1057.1884
2019-06-18,.5SP35,1065.8961
2019-06-19,.5SP35,1076.1
2019-06-20,.5SP35,1080.43
2019-06-21,.5SP35,1085.1499
2019-06-24,.5SP35,1079.745
2019-06-25,.5SP35,1075.3082
2019-06-26,.5SP35,1061.903
2019-06-27,.5SP35,1068.528
2019-06-28,.5SP35,1072.469
2019-07-01,.5SP35,1078.6015
