Date,.DJI,.IXIC,.INX,.NDX,.SPX,.SPSUPX,.GSPTSE
2014-04-17,16408.53579,4095.516,1864.85,3534.532,1864.85,432.53,14500.39
2014-04-21,16449.25096,4121.546,1871.89,3559.947,1871.89,434.12,14493.68
2014-04-22,16514.36955,4161.458,1879.55,3588.805,1879.55,436.09,14555.97
2014-04-25,16361.46288,4075.561,1863.4,3533.095,1863.4,431.94,14533.57
2014-04-28,16448.7372,4074.401,1869.43,3545.025,1869.43,432.97,14530.91
2014-04-29,16535.36933,4103.543,1878.33,3573.99,1878.33,434.99,14583.11
2014-04-30,16580.83675,4114.556,1883.95,3582.02,1883.95,436.43,14651.87
2014-05-01,16558.87367,4127.451,1883.68,3594.362,1883.68,436.41,14664.07
2014-05-02,16512.8925,4123.897,1881.14,3587.644,1881.14,436.01,14765.15
2014-05-05,16530.55287,4138.055,1884.66,3605.092,1884.66,436.69,14697.03
2014-05-06,16401.0221,4080.759,1867.72,3556.509,1867.72,432.72,14612.29
2014-05-08,16550.97467,4051.496,1875.63,3540.419,1875.63,434.25,14546.03
2014-05-09,16583.34131,4071.869,1878.48,3555.698,1878.48,435.03,14534.06
2014-05-12,16695.46858,4143.859,1896.65,3612.726,1896.65,439.63,14654.94
2014-05-13,16715.44085,4130.165,1897.45,3611.131,1897.45,439.44,14679.81
2014-05-14,16613.97402,4100.627,1888.53,3593.249,1888.53,437.05,14673.73
2014-05-15,16446.81062,4069.292,1870.85,3565.174,1870.85,433.06,14588.89
2014-05-16,16491.31474,4090.588,1877.86,3587.199,1877.86,434.79,14514.74
2014-05-20,16374.30679,4096.891,1872.83,3600.308,1872.83,433.49,14525.19
2014-05-21,16533.05743,4131.538,1888.03,3635.614,1888.03,436.85,14649.86
2014-05-22,16543.07567,4154.342,1892.49,3650.863,1892.49,438.1,14702.29
2014-05-23,16606.26768,4185.808,1900.53,3677.334,1900.53,440.14,14708.1
2014-05-27,16675.49631,4237.068,1911.91,3723.065,1911.91,442.89,14658.02
2014-05-28,16633.17565,4225.075,1909.78,3712.261,1909.78,442.25,14610.96
2014-05-29,16698.74378,4247.947,1920.03,3735.721,1920.03,444.54,14588.95
2014-05-30,16717.17478,4242.618,1923.57,3736.821,1923.57,445.14,14604.16
2014-06-02,16743.63322,4237.199,1924.97,3732.961,1924.97,445.48,14680.76
2014-06-03,16722.34445,4234.081,1924.24,3730.071,1924.24,445.29,14734.69
2014-06-04,16737.53237,4251.642,1927.88,3743.594,1927.88,446.26,14796.79
2014-06-05,16836.10932,4296.227,1940.46,3776.95,1940.46,449.51,14800.18
2014-06-06,16924.28272,4321.399,1949.44,3794.57,1949.44,451.71,14838.9
2014-06-09,16943.09904,4336.243,1951.27,3795.743,1951.27,452.33,14871.21
2014-06-10,16945.92469,4337.997,1950.79,3800.86,1950.79,452.06,14904.38
2014-06-11,16843.87988,4331.932,1943.89,3797.85,1943.89,450.42,14892.13
2014-06-12,16734.19295,4297.633,1930.11,3763.803,1930.11,447.31,14909.63
2014-06-13,16775.74298,4310.653,1936.16,3775.564,1936.16,448.69,15001.61
2014-06-16,16781.00898,4321.105,1937.78,3779.933,1937.78,449.04,15040.43
2014-06-17,16808.49493,4337.234,1941.99,3781.319,1941.99,450.36,15055.89
2014-06-18,16906.62235,4362.836,1956.98,3804.606,1956.98,453.66,15109.25
2014-06-19,16921.45706,4359.326,1959.48,3800.797,1959.48,454.21,15112.21
2014-06-20,16947.08065,4368.037,1962.87,3802.638,1962.87,455.05,15108.97
2014-06-23,16937.25506,4368.676,1962.61,3805.313,1962.61,454.93,15105.63
2014-06-24,16818.12786,4350.355,1949.98,3799.53,1949.98,451.93,14962.37
2014-06-25,16867.51267,4379.757,1959.53,3827.329,1959.53,454.22,14974.65
2014-06-26,16846.12757,4379.046,1957.22,3826.912,1957.22,453.64,15030.74
2014-06-27,16851.8431,4397.93,1960.96,3844.438,1960.96,454.71,15094.25
2014-06-30,16826.60483,4408.178,1960.23,3849.479,1960.23,454.78,15146.01
2014-07-02,16976.23631,4457.734,1974.62,3899.27,1974.62,457.92,15209.79
2014-07-03,17068.26287,4485.925,1985.44,3923.01,1985.44,460.47,15207.11
2014-07-07,17024.20828,4451.53,1977.65,3910.708,1977.65,458.27,15172.93
2014-07-09,16985.61235,4419.034,1972.83,3892.913,1972.83,456.95,15215.19
2014-07-10,16915.06722,4396.204,1964.68,3880.038,1964.68,454.88,15114.48
2014-07-11,16943.80545,4415.49,1967.57,3904.579,1967.57,455.36,15125.5
2014-07-14,17055.41897,4440.419,1977.1,3929.464,1977.1,457.53,15171.23
2014-07-15,17060.68497,4416.387,1973.28,3914.455,1973.28,456.5,15081.32
2014-07-16,17138.19792,4425.968,1981.57,3932.334,1981.57,458.12,15226.34
2014-07-17,16976.81428,4363.447,1958.12,3878.008,1958.12,452.72,15204.48
2014-07-18,17100.17997,4432.146,1978.22,3939.894,1978.22,457.5,15266.57
2014-07-21,17051.72635,4424.704,1973.63,3934.136,1973.63,456.35,15249.99
2014-07-22,17113.53763,4456.016,1983.53,3961.623,1983.53,458.71,15315.13
2014-07-23,17086.62965,4473.697,1987.01,3986.192,1987.01,459.36,15394.38
2014-07-24,17083.80399,4472.107,1987.98,3983.188,1987.98,459.62,15394.45
2014-07-25,16960.56674,4449.563,1978.34,3965.165,1978.34,457.24,15455.04
2014-07-29,16912.11312,4442.698,1969.95,3959.033,1969.95,455.24,15446.55
2014-07-30,16880.35657,4462.902,1970.07,3976.066,1970.07,455.38,15524.82
2014-07-31,16563.30482,4369.773,1930.67,3892.496,1930.67,446.22,15330.74
2014-08-01,16493.36977,4352.639,1925.15,3879.67,1925.15,444.96,15215.26
2014-08-05,16429.47135,4352.835,1920.21,3874.941,1920.21,444.09,15187.71
2014-08-06,16443.34276,4355.051,1920.24,3874.267,1920.24,444.18,15202.09
2014-08-07,16368.27015,4334.966,1909.57,3857.938,1909.57,441.79,15118.43
2014-08-08,16553.92877,4370.898,1931.59,3888.092,1931.59,446.8,15196.31
2014-08-11,16569.98365,4401.331,1936.92,3910.461,1936.92,448.19,15261.64
2014-08-12,16560.54338,4389.251,1933.75,3905.225,1933.75,447.3,15274.23
2014-08-13,16651.79931,4434.125,1946.72,3949.203,1946.72,450.34,15262.73
2014-08-14,16713.57849,4453.001,1955.18,3969.114,1955.18,452.22,15291.18
2014-08-15,16662.90929,4464.927,1955.06,3987.511,1955.06,452.15,15304.24
2014-08-18,16838.74232,4508.313,1971.74,4020.496,1971.74,456.23,15338.47
2014-08-19,16919.59469,4527.514,1981.6,4040.13,1981.6,458.53,15477.17
2014-08-20,16979.12618,4526.482,1986.51,4040.705,1986.51,459.55,15561.95
2014-08-21,17039.49253,4532.104,1992.37,4047.026,1992.37,460.87,15556.09
2014-08-22,17001.2177,4538.551,1988.4,4052.752,1988.4,460.02,15535.55
2014-08-25,17076.86829,4557.347,1997.92,4067.476,1997.92,462.1,15598.74
2014-08-26,17106.69825,4570.637,2000.02,4071.67,2000.02,462.76,15619.21
2014-08-27,17122.01461,4569.621,2000.12,4073.177,2000.12,462.71,15602.65
2014-08-28,17079.56551,4557.695,1996.74,4066.273,1996.74,461.84,15558.17
2014-08-29,17098.44604,4580.271,2003.37,4082.559,2003.37,463.5,15625.73
2014-09-02,17067.55646,4598.188,2002.28,4095.81,2002.28,463.49,15619.08
2014-09-03,17078.28112,4572.565,2000.72,4070.957,2000.72,463.0,15657.63
2014-09-04,17069.57937,4562.287,1997.65,4066.131,1997.65,462.2,15576.79
2014-09-05,17137.36307,4582.9,2007.71,4089.918,2007.71,464.44,15569.92
2014-09-08,17111.41839,4592.285,2001.54,4095.465,2001.54,463.17,15509.39
2014-09-09,17013.86894,4552.285,1988.44,4061.88,1988.44,460.0,15536.81
2014-09-10,17068.71241,4586.522,1995.69,4094.97,1995.69,461.6,15471.89
2014-09-11,17048.99702,4591.806,1997.45,4092.646,1997.45,462.21,15534.32
2014-09-12,16987.50683,4567.599,1985.54,4069.233,1985.54,459.26,15531.58
2014-09-15,17031.14399,4518.902,1984.13,4029.886,1984.13,458.66,15482.56
2014-09-16,17131.96863,4552.758,1998.98,4067.274,1998.98,461.97,15510.54
2014-09-17,17156.85369,4562.188,2001.57,4073.567,2001.57,462.52,15458.88
2014-09-18,17265.99476,4593.425,2011.36,4103.083,2011.36,464.72,15465.54
2014-09-19,17279.73774,4579.789,2010.4,4100.093,2010.4,464.14,15265.35
2014-09-22,17172.6838,4527.689,1994.29,4061.234,1994.29,460.15,15129.0
2014-09-23,17055.8685,4508.688,1982.77,4051.573,1982.77,457.33,15125.67
2014-09-24,17210.05956,4555.221,1998.3,4094.313,1998.3,460.81,15120.54
2014-09-25,16945.79626,4466.748,1965.99,4007.821,1965.99,453.48,14893.57
2014-09-26,17113.15231,4512.194,1982.85,4053.719,1982.85,457.29,15026.77
2014-09-29,17071.21697,4505.852,1977.8,4047.176,1977.8,456.18,14976.92
2014-09-30,17042.89616,4493.39,1972.29,4049.445,1972.29,454.53,14960.51
2014-10-01,16804.70598,4422.085,1946.16,3984.743,1946.16,448.49,14805.44
2014-10-02,16801.04547,4430.195,1946.17,3985.867,1946.17,448.71,14760.64
2014-10-03,17009.69467,4475.624,1967.9,4027.307,1967.9,453.5,14789.78
2014-10-06,16991.90587,4454.802,1964.82,4016.266,1964.82,452.64,14743.12
2014-10-07,16719.39035,4385.203,1935.1,3958.589,1935.1,445.78,14576.45
2014-10-09,16659.24878,4378.336,1928.21,3969.321,1928.21,443.97,14460.6
2014-10-10,16544.10318,4276.237,1906.13,3870.855,1906.13,438.7,14227.36
2014-10-14,16315.19272,4227.171,1877.7,3810.452,1877.7,432.89,14036.68
2014-10-15,16141.73581,4215.317,1862.49,3785.974,1862.49,429.83,13869.88
2014-10-16,16117.23606,4217.39,1862.76,3765.281,1862.76,430.34,14052.97
2014-10-17,16380.40764,4258.438,1886.76,3815.47,1886.76,435.5,14227.68
2014-10-20,16399.67349,4316.074,1904.01,3870.077,1904.01,439.56,14337.77
2014-10-21,16614.80887,4419.479,1941.28,3971.392,1941.28,448.24,14547.71
2014-10-22,16461.32423,4382.847,1927.11,3949.587,1927.11,444.78,14312.07
2014-10-23,16677.90455,4452.792,1950.82,4012.268,1950.82,450.39,14486.83
2014-10-24,16805.41239,4483.715,1964.58,4042.017,1964.58,453.37,14543.82
2014-10-27,16817.9352,4485.933,1961.63,4046.015,1961.63,452.73,14469.0
