Date,.OEX,.5SP25,.5SP40,.5SP35,.5SP55,.5SP60,.5SP15,.TRCCRBTR,.MID,.SPCY,.SPCDNX
2023-01-13,1776.57,1087.3525,600.6615,1579.5319,362.6258,248.6024,528.1602,299.8608,2580.91,1238.88,615.11
2023-01-17,1773.23,1088.1061,596.5855,1571.6507,362.178,248.8034,522.5036,301.4356,2575.61,1234.5,617.38
2023-01-18,1744.77,1073.9896,585.6379,1549.3704,353.462,244.9235,515.2776,300.2909,2543.36,1215.1,617.85
2023-01-19,1732.87,1055.8118,578.6101,1552.9909,349.933,243.8164,511.3112,300.8634,2516.89,1204.7,615.91
2023-01-20,1767.27,1081.8134,588.1557,1561.7922,351.9903,246.7374,521.7652,302.8964,2558.46,1223.39,623.81
2023-01-23,1789.45,1098.787,594.7466,1566.2408,352.1405,247.329,523.4286,304.9632,2590.53,1236.88,621.97
2023-01-24,1788.33,1096.8965,595.3651,1556.1168,353.8494,248.329,523.6416,302.5159,2581.13,1232.07,623.03
2023-01-26,1808.82,1125.2398,602.722,1558.723,350.3768,251.3334,527.2397,304.3174,2609.94,1244.14,621.14
2023-01-27,1817.24,1150.8102,603.0155,1547.9238,350.266,253.6984,525.4565,302.3046,2619.47,1248.59,622.01
2023-01-30,1790.76,1131.0947,599.8855,1533.5681,348.6834,250.5613,521.7913,298.8952,2590.67,1235.07,617.59
2023-01-31,1816.29,1156.2159,607.8996,1553.4257,351.1716,255.2626,533.3979,302.9244,2652.62,1266.36,626.17
2023-02-01,1836.58,1178.1023,608.0114,1560.9355,351.8055,257.1239,536.8846,296.112,2695.44,1285.18,629.83
2023-02-02,1872.43,1214.4158,609.1221,1550.3295,352.3529,262.8591,535.361,295.962,2726.61,1315.82,630.68
2023-02-03,1854.79,1176.6689,608.4992,1546.3204,345.0539,257.5118,525.6283,290.0776,2707.47,1310.8,620.09
