,Instrument,Price Close,Date
57,CHRW.OQ,85.54,2019-03-26T00:00:00Z
58,CHRW.OQ,85.82,2019-03-27T00:00:00Z
59,CHRW.OQ,86.28,2019-03-28T00:00:00Z
60,CHRW.OQ,86.99,2019-03-29T00:00:00Z
61,CHRW.OQ,88.3,2019-04-01T00:00:00Z
62,CHRW.OQ,88.49,2019-04-02T00:00:00Z
63,CHRW.OQ,88.7,2019-04-03T00:00:00Z
64,CHRW.OQ,89.23,2019-04-04T00:00:00Z
65,CHRW.OQ,89.46,2019-04-05T00:00:00Z
66,CHRW.OQ,89.62,2019-04-08T00:00:00Z
67,CHRW.OQ,89.23,2019-04-09T00:00:00Z
68,CHRW.OQ,88.33,2019-04-10T00:00:00Z
69,CHRW.OQ,89.67,2019-04-11T00:00:00Z
70,CHRW.OQ,90.79,2019-04-12T00:00:00Z
71,CHRW.OQ,90.88,2019-04-15T00:00:00Z
72,CHRW.OQ,89.52,2019-04-16T00:00:00Z
73,CHRW.OQ,89.47,2019-04-17T00:00:00Z
74,CHRW.OQ,89.99,2019-04-18T00:00:00Z
75,CHRW.OQ,90.16,2019-04-22T00:00:00Z
76,CHRW.OQ,90.73,2019-04-23T00:00:00Z
77,CHRW.OQ,91.42,2019-04-24T00:00:00Z
78,CHRW.OQ,88.58,2019-04-25T00:00:00Z
79,CHRW.OQ,87.76,2019-04-26T00:00:00Z
80,CHRW.OQ,81.11,2019-04-29T00:00:00Z
81,CHRW.OQ,81.0,2019-04-30T00:00:00Z
82,CHRW.OQ,80.73,2019-05-01T00:00:00Z
83,CHRW.OQ,83.42,2019-05-02T00:00:00Z
84,CHRW.OQ,83.9,2019-05-03T00:00:00Z
85,CHRW.OQ,83.21,2019-05-06T00:00:00Z
86,CHRW.OQ,82.55,2019-05-07T00:00:00Z
87,CHRW.OQ,83.26,2019-05-08T00:00:00Z
88,CHRW.OQ,82.68,2019-05-09T00:00:00Z
89,CHRW.OQ,81.73,2019-05-10T00:00:00Z
90,CHRW.OQ,80.05,2019-05-13T00:00:00Z
91,CHRW.OQ,81.39,2019-05-14T00:00:00Z
92,CHRW.OQ,81.86,2019-05-15T00:00:00Z
93,CHRW.OQ,82.91,2019-05-16T00:00:00Z
94,CHRW.OQ,82.22,2019-05-17T00:00:00Z
95,CHRW.OQ,81.79,2019-05-20T00:00:00Z
96,CHRW.OQ,81.89,2019-05-21T00:00:00Z
97,CHRW.OQ,81.18,2019-05-22T00:00:00Z
98,CHRW.OQ,80.74,2019-05-23T00:00:00Z
99,CHRW.OQ,79.72,2019-05-24T00:00:00Z
100,CHRW.OQ,79.01,2019-05-28T00:00:00Z
101,CHRW.OQ,79.69,2019-05-29T00:00:00Z
102,CHRW.OQ,78.79,2019-05-30T00:00:00Z
103,CHRW.OQ,79.63,2019-05-31T00:00:00Z
104,CHRW.OQ,79.8,2019-06-03T00:00:00Z
105,CHRW.OQ,80.24,2019-06-04T00:00:00Z
106,CHRW.OQ,81.0,2019-06-05T00:00:00Z
107,CHRW.OQ,79.56,2019-06-06T00:00:00Z
108,CHRW.OQ,79.69,2019-06-07T00:00:00Z
109,CHRW.OQ,80.2,2019-06-10T00:00:00Z
110,CHRW.OQ,80.41,2019-06-11T00:00:00Z
111,CHRW.OQ,82.22,2019-06-12T00:00:00Z
112,CHRW.OQ,83.57,2019-06-13T00:00:00Z
113,CHRW.OQ,83.7,2019-06-14T00:00:00Z
114,CHRW.OQ,82.29,2019-06-17T00:00:00Z
115,CHRW.OQ,83.5,2019-06-18T00:00:00Z
116,CHRW.OQ,83.37,2019-06-19T00:00:00Z
117,CHRW.OQ,84.0,2019-06-20T00:00:00Z
118,CHRW.OQ,83.03,2019-06-21T00:00:00Z
119,CHRW.OQ,82.87,2019-06-24T00:00:00Z
120,CHRW.OQ,82.74,2019-06-25T00:00:00Z
121,CHRW.OQ,83.32,2019-06-26T00:00:00Z
122,CHRW.OQ,84.17,2019-06-27T00:00:00Z
123,CHRW.OQ,84.35,2019-06-28T00:00:00Z
124,CHRW.OQ,84.31,2019-07-01T00:00:00Z
125,CHRW.OQ,83.63,2019-07-02T00:00:00Z
126,CHRW.OQ,85.04,2019-07-03T00:00:00Z
127,CHRW.OQ,84.9,2019-07-05T00:00:00Z
128,CHRW.OQ,83.92,2019-07-08T00:00:00Z
129,CHRW.OQ,83.19,2019-07-09T00:00:00Z
130,CHRW.OQ,82.19,2019-07-10T00:00:00Z
131,CHRW.OQ,82.84,2019-07-11T00:00:00Z
132,CHRW.OQ,85.06,2019-07-12T00:00:00Z
133,CHRW.OQ,84.51,2019-07-15T00:00:00Z
134,CHRW.OQ,84.95,2019-07-16T00:00:00Z
135,CHRW.OQ,82.25,2019-07-17T00:00:00Z
136,CHRW.OQ,82.46,2019-07-18T00:00:00Z
137,CHRW.OQ,83.65,2019-07-19T00:00:00Z
138,CHRW.OQ,83.22,2019-07-22T00:00:00Z
139,CHRW.OQ,83.41,2019-07-23T00:00:00Z
140,CHRW.OQ,85.89,2019-07-24T00:00:00Z
141,CHRW.OQ,84.07,2019-07-25T00:00:00Z
142,CHRW.OQ,85.12,2019-07-26T00:00:00Z
143,CHRW.OQ,85.06,2019-07-29T00:00:00Z
144,CHRW.OQ,84.77,2019-07-30T00:00:00Z
145,CHRW.OQ,83.73,2019-07-31T00:00:00Z
146,CHRW.OQ,81.0,2019-08-01T00:00:00Z
147,CHRW.OQ,81.66,2019-08-02T00:00:00Z
148,CHRW.OQ,81.16,2019-08-05T00:00:00Z
149,CHRW.OQ,81.33,2019-08-06T00:00:00Z
150,CHRW.OQ,83.5,2019-08-07T00:00:00Z
151,CHRW.OQ,86.06,2019-08-08T00:00:00Z
152,CHRW.OQ,84.48,2019-08-09T00:00:00Z
153,CHRW.OQ,84.43,2019-08-12T00:00:00Z
154,CHRW.OQ,84.63,2019-08-13T00:00:00Z
155,CHRW.OQ,82.39,2019-08-14T00:00:00Z
156,CHRW.OQ,82.9,2019-08-15T00:00:00Z
157,CHRW.OQ,83.82,2019-08-16T00:00:00Z
158,CHRW.OQ,84.31,2019-08-19T00:00:00Z
159,CHRW.OQ,84.17,2019-08-20T00:00:00Z
160,CHRW.OQ,84.26,2019-08-21T00:00:00Z
161,CHRW.OQ,83.72,2019-08-22T00:00:00Z
162,CHRW.OQ,82.23,2019-08-23T00:00:00Z
163,CHRW.OQ,83.09,2019-08-26T00:00:00Z
164,CHRW.OQ,82.33,2019-08-27T00:00:00Z
165,CHRW.OQ,83.17,2019-08-28T00:00:00Z
166,CHRW.OQ,84.12,2019-08-29T00:00:00Z
167,CHRW.OQ,84.49,2019-08-30T00:00:00Z
168,CHRW.OQ,82.05,2019-09-03T00:00:00Z
169,CHRW.OQ,82.76,2019-09-04T00:00:00Z
170,CHRW.OQ,83.94,2019-09-05T00:00:00Z
171,CHRW.OQ,83.28,2019-09-06T00:00:00Z
172,CHRW.OQ,83.29,2019-09-09T00:00:00Z
173,CHRW.OQ,86.7,2019-09-10T00:00:00Z
174,CHRW.OQ,89.07,2019-09-11T00:00:00Z
175,CHRW.OQ,86.45,2019-09-12T00:00:00Z
176,CHRW.OQ,87.1,2019-09-13T00:00:00Z
177,CHRW.OQ,85.29,2019-09-16T00:00:00Z
178,CHRW.OQ,86.25,2019-09-17T00:00:00Z
179,CHRW.OQ,86.79,2019-09-18T00:00:00Z
180,CHRW.OQ,85.6,2019-09-19T00:00:00Z
181,CHRW.OQ,84.5,2019-09-20T00:00:00Z
182,CHRW.OQ,83.89,2019-09-23T00:00:00Z
183,CHRW.OQ,83.18,2019-09-24T00:00:00Z
184,CHRW.OQ,84.86,2019-09-25T00:00:00Z
185,CHRW.OQ,84.09,2019-09-26T00:00:00Z
186,CHRW.OQ,83.79,2019-09-27T00:00:00Z
187,CHRW.OQ,84.78,2019-09-30T00:00:00Z
188,CHRW.OQ,83.57,2019-10-01T00:00:00Z
189,CHRW.OQ,82.2,2019-10-02T00:00:00Z
190,CHRW.OQ,82.1,2019-10-03T00:00:00Z
191,CHRW.OQ,83.29,2019-10-04T00:00:00Z
192,CHRW.OQ,83.43,2019-10-07T00:00:00Z
193,CHRW.OQ,82.15,2019-10-08T00:00:00Z
194,CHRW.OQ,83.02,2019-10-09T00:00:00Z
195,CHRW.OQ,84.33,2019-10-10T00:00:00Z
196,CHRW.OQ,85.25,2019-10-11T00:00:00Z
197,CHRW.OQ,85.32,2019-10-14T00:00:00Z
198,CHRW.OQ,85.29,2019-10-15T00:00:00Z
199,CHRW.OQ,86.0,2019-10-16T00:00:00Z
200,CHRW.OQ,86.66,2019-10-17T00:00:00Z
201,CHRW.OQ,86.555,2019-10-18T00:00:00Z
202,CHRW.OQ,86.81,2019-10-21T00:00:00Z
203,CHRW.OQ,88.85,2019-10-22T00:00:00Z
204,CHRW.OQ,89.04,2019-10-23T00:00:00Z
205,CHRW.OQ,87.68,2019-10-24T00:00:00Z
206,CHRW.OQ,90.11,2019-10-25T00:00:00Z
207,CHRW.OQ,90.33,2019-10-28T00:00:00Z
208,CHRW.OQ,90.52,2019-10-29T00:00:00Z
209,CHRW.OQ,77.08,2019-10-30T00:00:00Z
210,CHRW.OQ,75.64,2019-10-31T00:00:00Z
211,CHRW.OQ,74.7,2019-11-01T00:00:00Z
212,CHRW.OQ,75.53,2019-11-04T00:00:00Z
213,CHRW.OQ,76.34,2019-11-05T00:00:00Z
214,CHRW.OQ,78.61,2019-11-06T00:00:00Z
215,CHRW.OQ,79.14,2019-11-07T00:00:00Z
216,CHRW.OQ,78.06,2019-11-08T00:00:00Z
217,CHRW.OQ,76.86,2019-11-11T00:00:00Z
218,CHRW.OQ,75.5,2019-11-12T00:00:00Z
219,CHRW.OQ,74.63,2019-11-13T00:00:00Z
220,CHRW.OQ,74.67,2019-11-14T00:00:00Z
221,CHRW.OQ,74.72,2019-11-15T00:00:00Z
222,CHRW.OQ,75.2,2019-11-18T00:00:00Z
223,CHRW.OQ,75.9,2019-11-19T00:00:00Z
224,CHRW.OQ,75.56,2019-11-20T00:00:00Z
225,CHRW.OQ,74.6,2019-11-21T00:00:00Z
226,CHRW.OQ,75.59,2019-11-22T00:00:00Z
227,CHRW.OQ,76.21,2019-11-25T00:00:00Z
228,CHRW.OQ,77.05,2019-11-26T00:00:00Z
229,CHRW.OQ,77.75,2019-11-27T00:00:00Z
230,CHRW.OQ,76.85,2019-11-29T00:00:00Z
231,CHRW.OQ,77.75,2019-12-02T00:00:00Z
232,CHRW.OQ,76.02,2019-12-03T00:00:00Z
233,CHRW.OQ,76.39,2019-12-04T00:00:00Z
234,CHRW.OQ,76.31,2019-12-05T00:00:00Z
235,CHRW.OQ,76.02,2019-12-06T00:00:00Z
236,CHRW.OQ,76.27,2019-12-09T00:00:00Z
237,CHRW.OQ,75.8,2019-12-10T00:00:00Z
238,CHRW.OQ,75.89,2019-12-11T00:00:00Z
239,CHRW.OQ,77.98,2019-12-12T00:00:00Z
240,CHRW.OQ,76.55,2019-12-13T00:00:00Z
241,CHRW.OQ,77.05,2019-12-16T00:00:00Z
242,CHRW.OQ,77.77,2019-12-17T00:00:00Z
243,CHRW.OQ,77.75,2019-12-18T00:00:00Z
244,CHRW.OQ,76.73,2019-12-19T00:00:00Z
245,CHRW.OQ,76.8,2019-12-20T00:00:00Z
246,CHRW.OQ,76.81,2019-12-23T00:00:00Z
247,CHRW.OQ,77.54,2019-12-24T00:00:00Z
248,CHRW.OQ,77.91,2019-12-26T00:00:00Z
249,CHRW.OQ,77.93,2019-12-27T00:00:00Z
250,CHRW.OQ,77.54,2019-12-30T00:00:00Z
251,CHRW.OQ,78.2,2019-12-31T00:00:00Z
252,CHRW.OQ,77.83,2020-01-02T00:00:00Z
253,CHRW.OQ,77.74,2020-01-03T00:00:00Z
254,CHRW.OQ,76.51,2020-01-06T00:00:00Z
255,CHRW.OQ,78.32,2020-01-07T00:00:00Z
256,CHRW.OQ,78.8,2020-01-08T00:00:00Z
257,CHRW.OQ,79.43,2020-01-09T00:00:00Z
258,CHRW.OQ,80.12,2020-01-10T00:00:00Z
259,CHRW.OQ,80.46,2020-01-13T00:00:00Z
260,CHRW.OQ,81.75,2020-01-14T00:00:00Z
261,CHRW.OQ,83.5,2020-01-15T00:00:00Z
262,CHRW.OQ,84.1,2020-01-16T00:00:00Z
263,CHRW.OQ,80.74,2020-01-17T00:00:00Z
264,CHRW.OQ,80.2,2020-01-21T00:00:00Z
265,CHRW.OQ,80.31,2020-01-22T00:00:00Z
266,CHRW.OQ,79.8,2020-01-23T00:00:00Z
267,CHRW.OQ,79.62,2020-01-24T00:00:00Z
268,CHRW.OQ,78.47,2020-01-27T00:00:00Z
269,CHRW.OQ,77.88,2020-01-28T00:00:00Z
270,CHRW.OQ,73.41,2020-01-29T00:00:00Z
271,CHRW.OQ,72.64,2020-01-30T00:00:00Z
272,CHRW.OQ,72.22,2020-01-31T00:00:00Z
273,CHRW.OQ,72.01,2020-02-03T00:00:00Z
274,CHRW.OQ,72.23,2020-02-04T00:00:00Z
275,CHRW.OQ,72.74,2020-02-05T00:00:00Z
276,CHRW.OQ,73.58,2020-02-06T00:00:00Z
277,CHRW.OQ,74.38,2020-02-07T00:00:00Z
278,CHRW.OQ,72.92,2020-02-10T00:00:00Z
279,CHRW.OQ,72.72,2020-02-11T00:00:00Z
280,CHRW.OQ,73.32,2020-02-12T00:00:00Z
281,CHRW.OQ,72.13,2020-02-13T00:00:00Z
282,CHRW.OQ,72.01,2020-02-14T00:00:00Z
283,CHRW.OQ,72.45,2020-02-18T00:00:00Z
284,CHRW.OQ,73.48,2020-02-19T00:00:00Z
285,CHRW.OQ,74.82,2020-02-20T00:00:00Z
286,CHRW.OQ,74.55,2020-02-21T00:00:00Z
287,CHRW.OQ,72.14,2020-02-24T00:00:00Z
288,CHRW.OQ,71.85,2020-02-25T00:00:00Z
289,CHRW.OQ,71.66,2020-02-26T00:00:00Z
290,CHRW.OQ,69.87,2020-02-27T00:00:00Z
291,CHRW.OQ,68.9,2020-02-28T00:00:00Z
292,CHRW.OQ,70.09,2020-03-02T00:00:00Z
293,CHRW.OQ,68.27,2020-03-03T00:00:00Z
294,CHRW.OQ,70.79,2020-03-04T00:00:00Z
295,CHRW.OQ,66.38,2020-03-05T00:00:00Z
296,CHRW.OQ,66.08,2020-03-06T00:00:00Z
297,CHRW.OQ,62.67,2020-03-09T00:00:00Z
298,CHRW.OQ,64.78,2020-03-10T00:00:00Z
299,CHRW.OQ,64.11,2020-03-11T00:00:00Z
300,CHRW.OQ,60.11,2020-03-12T00:00:00Z
301,CHRW.OQ,62.37,2020-03-13T00:00:00Z
302,CHRW.OQ,61.06,2020-03-16T00:00:00Z
303,CHRW.OQ,64.6,2020-03-17T00:00:00Z
304,CHRW.OQ,64.85,2020-03-18T00:00:00Z
305,CHRW.OQ,64.06,2020-03-19T00:00:00Z
306,CHRW.OQ,63.91,2020-03-20T00:00:00Z
307,CHRW.OQ,63.24,2020-03-23T00:00:00Z
308,CHRW.OQ,63.55,2020-03-24T00:00:00Z
309,CHRW.OQ,62.29,2020-03-25T00:00:00Z
310,CHRW.OQ,65.89,2020-03-26T00:00:00Z
311,CHRW.OQ,62.51,2020-03-27T00:00:00Z
312,CHRW.OQ,65.19,2020-03-30T00:00:00Z
313,CHRW.OQ,66.2,2020-03-31T00:00:00Z
314,CHRW.OQ,66.57,2020-04-01T00:00:00Z
315,CHRW.OQ,68.92,2020-04-02T00:00:00Z
316,CHRW.OQ,68.15,2020-04-03T00:00:00Z
317,CHRW.OQ,72.39,2020-04-06T00:00:00Z
318,CHRW.OQ,71.84,2020-04-07T00:00:00Z
319,CHRW.OQ,72.82,2020-04-08T00:00:00Z
320,CHRW.OQ,73.22,2020-04-09T00:00:00Z
321,CHRW.OQ,71.27,2020-04-13T00:00:00Z
322,CHRW.OQ,70.99,2020-04-14T00:00:00Z
323,CHRW.OQ,70.92,2020-04-15T00:00:00Z
324,CHRW.OQ,74.22,2020-04-16T00:00:00Z
325,CHRW.OQ,74.23,2020-04-17T00:00:00Z
326,CHRW.OQ,72.32,2020-04-20T00:00:00Z
327,CHRW.OQ,70.96,2020-04-21T00:00:00Z
328,CHRW.OQ,71.58,2020-04-22T00:00:00Z
329,CHRW.OQ,70.48,2020-04-23T00:00:00Z
330,CHRW.OQ,72.28,2020-04-24T00:00:00Z
331,CHRW.OQ,74.04,2020-04-27T00:00:00Z
332,CHRW.OQ,74.01,2020-04-28T00:00:00Z
333,CHRW.OQ,71.26,2020-04-29T00:00:00Z
334,CHRW.OQ,70.9,2020-04-30T00:00:00Z
335,CHRW.OQ,70.83,2020-05-01T00:00:00Z
336,CHRW.OQ,69.94,2020-05-04T00:00:00Z
337,CHRW.OQ,71.13,2020-05-05T00:00:00Z
338,CHRW.OQ,70.43,2020-05-06T00:00:00Z
339,CHRW.OQ,71.95,2020-05-07T00:00:00Z
340,CHRW.OQ,73.8,2020-05-08T00:00:00Z
341,CHRW.OQ,74.4,2020-05-11T00:00:00Z
342,CHRW.OQ,72.72,2020-05-12T00:00:00Z
343,CHRW.OQ,71.79,2020-05-13T00:00:00Z
344,CHRW.OQ,72.18,2020-05-14T00:00:00Z
345,CHRW.OQ,72.5,2020-05-15T00:00:00Z
346,CHRW.OQ,77.84,2020-05-18T00:00:00Z
347,CHRW.OQ,75.96,2020-05-19T00:00:00Z
348,CHRW.OQ,77.62,2020-05-20T00:00:00Z
349,CHRW.OQ,77.9,2020-05-21T00:00:00Z
350,CHRW.OQ,77.855,2020-05-22T00:00:00Z
351,CHRW.OQ,78.25,2020-05-26T00:00:00Z
352,CHRW.OQ,80.16,2020-05-27T00:00:00Z
353,CHRW.OQ,80.86,2020-05-28T00:00:00Z
354,CHRW.OQ,81.13,2020-05-29T00:00:00Z
355,CHRW.OQ,80.66,2020-06-01T00:00:00Z
356,CHRW.OQ,82.18,2020-06-02T00:00:00Z
357,CHRW.OQ,83.81,2020-06-03T00:00:00Z
358,CHRW.OQ,82.3,2020-06-04T00:00:00Z
359,CHRW.OQ,83.06,2020-06-05T00:00:00Z
360,CHRW.OQ,85.1,2020-06-08T00:00:00Z
361,CHRW.OQ,83.09,2020-06-09T00:00:00Z
362,CHRW.OQ,82.2,2020-06-10T00:00:00Z
363,CHRW.OQ,78.77,2020-06-11T00:00:00Z
364,CHRW.OQ,77.73,2020-06-12T00:00:00Z
365,CHRW.OQ,78.13,2020-06-15T00:00:00Z
366,CHRW.OQ,78.09,2020-06-16T00:00:00Z
367,CHRW.OQ,78.64,2020-06-17T00:00:00Z
368,CHRW.OQ,77.86,2020-06-18T00:00:00Z
369,CHRW.OQ,77.75,2020-06-19T00:00:00Z
370,CHRW.OQ,77.04,2020-06-22T00:00:00Z
371,CHRW.OQ,77.31,2020-06-23T00:00:00Z
372,CHRW.OQ,78.54,2020-06-24T00:00:00Z
373,CHRW.OQ,77.32,2020-06-25T00:00:00Z
374,CHRW.OQ,76.66,2020-06-26T00:00:00Z
375,CHRW.OQ,77.76,2020-06-29T00:00:00Z
376,CHRW.OQ,79.06,2020-06-30T00:00:00Z
377,CHRW.OQ,79.09,2020-07-01T00:00:00Z
378,CHRW.OQ,79.18,2020-07-02T00:00:00Z
379,CHRW.OQ,80.21,2020-07-06T00:00:00Z
380,CHRW.OQ,80.2,2020-07-07T00:00:00Z
381,CHRW.OQ,80.5,2020-07-08T00:00:00Z
382,CHRW.OQ,80.87,2020-07-09T00:00:00Z
383,CHRW.OQ,82.21,2020-07-10T00:00:00Z
384,CHRW.OQ,82.06,2020-07-13T00:00:00Z
385,CHRW.OQ,83.79,2020-07-14T00:00:00Z
386,CHRW.OQ,84.91,2020-07-15T00:00:00Z
387,CHRW.OQ,85.91,2020-07-16T00:00:00Z
388,CHRW.OQ,86.28,2020-07-17T00:00:00Z
389,CHRW.OQ,85.3,2020-07-20T00:00:00Z
390,CHRW.OQ,85.58,2020-07-21T00:00:00Z
391,CHRW.OQ,85.2,2020-07-22T00:00:00Z
392,CHRW.OQ,85.23,2020-07-23T00:00:00Z
393,CHRW.OQ,86.07,2020-07-24T00:00:00Z
394,CHRW.OQ,87.7,2020-07-27T00:00:00Z
395,CHRW.OQ,87.15,2020-07-28T00:00:00Z
396,CHRW.OQ,95.28,2020-07-29T00:00:00Z
397,CHRW.OQ,93.56,2020-07-30T00:00:00Z
398,CHRW.OQ,93.72,2020-07-31T00:00:00Z
399,CHRW.OQ,93.54,2020-08-03T00:00:00Z
400,CHRW.OQ,95.46,2020-08-04T00:00:00Z
401,CHRW.OQ,95.51,2020-08-05T00:00:00Z
402,CHRW.OQ,95.16,2020-08-06T00:00:00Z
403,CHRW.OQ,95.79,2020-08-07T00:00:00Z
404,CHRW.OQ,96.64,2020-08-10T00:00:00Z
405,CHRW.OQ,95.3,2020-08-11T00:00:00Z
406,CHRW.OQ,95.68,2020-08-12T00:00:00Z
407,CHRW.OQ,95.12,2020-08-13T00:00:00Z
408,CHRW.OQ,95.08,2020-08-14T00:00:00Z
409,CHRW.OQ,95.28,2020-08-17T00:00:00Z
410,CHRW.OQ,94.96,2020-08-18T00:00:00Z
411,CHRW.OQ,95.43,2020-08-19T00:00:00Z
412,CHRW.OQ,96.53,2020-08-20T00:00:00Z
413,CHRW.OQ,96.49,2020-08-21T00:00:00Z
414,CHRW.OQ,96.98,2020-08-24T00:00:00Z
415,CHRW.OQ,96.55,2020-08-25T00:00:00Z
416,CHRW.OQ,97.28,2020-08-26T00:00:00Z
417,CHRW.OQ,98.26,2020-08-27T00:00:00Z
418,CHRW.OQ,98.73,2020-08-28T00:00:00Z
419,CHRW.OQ,98.3,2020-08-31T00:00:00Z
420,CHRW.OQ,99.22,2020-09-01T00:00:00Z
421,CHRW.OQ,99.67,2020-09-02T00:00:00Z
422,CHRW.OQ,97.61,2020-09-03T00:00:00Z
423,CHRW.OQ,97.9,2020-09-04T00:00:00Z
424,CHRW.OQ,95.72,2020-09-08T00:00:00Z
425,CHRW.OQ,99.01,2020-09-09T00:00:00Z
426,CHRW.OQ,98.55,2020-09-10T00:00:00Z
427,CHRW.OQ,98.66,2020-09-11T00:00:00Z
428,CHRW.OQ,100.71,2020-09-14T00:00:00Z
429,CHRW.OQ,104.06,2020-09-15T00:00:00Z
430,CHRW.OQ,103.49,2020-09-16T00:00:00Z
431,CHRW.OQ,103.57,2020-09-17T00:00:00Z
432,CHRW.OQ,103.13,2020-09-18T00:00:00Z
433,CHRW.OQ,101.95,2020-09-21T00:00:00Z
434,CHRW.OQ,102.56,2020-09-22T00:00:00Z
435,CHRW.OQ,101.17,2020-09-23T00:00:00Z
436,CHRW.OQ,101.8,2020-09-24T00:00:00Z
437,CHRW.OQ,102.36,2020-09-25T00:00:00Z
438,CHRW.OQ,103.25,2020-09-28T00:00:00Z
439,CHRW.OQ,103.7,2020-09-29T00:00:00Z
440,CHRW.OQ,102.19,2020-09-30T00:00:00Z
441,CHRW.OQ,101.22,2020-10-01T00:00:00Z
442,CHRW.OQ,100.87,2020-10-02T00:00:00Z
443,CHRW.OQ,104.0,2020-10-05T00:00:00Z
444,CHRW.OQ,103.59,2020-10-06T00:00:00Z
445,CHRW.OQ,106.16,2020-10-07T00:00:00Z
446,CHRW.OQ,106.14,2020-10-08T00:00:00Z
447,CHRW.OQ,105.45,2020-10-09T00:00:00Z
448,CHRW.OQ,105.02,2020-10-12T00:00:00Z
449,CHRW.OQ,104.61,2020-10-13T00:00:00Z
450,CHRW.OQ,104.82,2020-10-14T00:00:00Z
451,CHRW.OQ,105.12,2020-10-15T00:00:00Z
452,CHRW.OQ,100.23,2020-10-16T00:00:00Z
453,CHRW.OQ,100.0,2020-10-19T00:00:00Z
454,CHRW.OQ,100.51,2020-10-20T00:00:00Z
455,CHRW.OQ,100.77,2020-10-21T00:00:00Z
456,CHRW.OQ,99.58,2020-10-22T00:00:00Z
457,CHRW.OQ,100.54,2020-10-23T00:00:00Z
458,CHRW.OQ,99.59,2020-10-26T00:00:00Z
459,CHRW.OQ,100.03,2020-10-27T00:00:00Z
460,CHRW.OQ,88.58,2020-10-28T00:00:00Z
461,CHRW.OQ,90.08,2020-10-29T00:00:00Z
462,CHRW.OQ,88.43,2020-10-30T00:00:00Z
463,CHRW.OQ,87.34,2020-11-02T00:00:00Z
464,CHRW.OQ,89.22,2020-11-03T00:00:00Z
465,CHRW.OQ,88.11,2020-11-04T00:00:00Z
466,CHRW.OQ,88.8,2020-11-05T00:00:00Z
467,CHRW.OQ,90.62,2020-11-06T00:00:00Z
468,CHRW.OQ,93.92,2020-11-09T00:00:00Z
469,CHRW.OQ,93.89,2020-11-10T00:00:00Z
470,CHRW.OQ,93.33,2020-11-11T00:00:00Z
471,CHRW.OQ,90.54,2020-11-12T00:00:00Z
472,CHRW.OQ,91.97,2020-11-13T00:00:00Z
473,CHRW.OQ,92.92,2020-11-16T00:00:00Z
474,CHRW.OQ,93.55,2020-11-17T00:00:00Z
475,CHRW.OQ,92.88,2020-11-18T00:00:00Z
476,CHRW.OQ,93.77,2020-11-19T00:00:00Z
477,CHRW.OQ,92.59,2020-11-20T00:00:00Z
478,CHRW.OQ,92.17,2020-11-23T00:00:00Z
479,CHRW.OQ,94.42,2020-11-24T00:00:00Z
480,CHRW.OQ,93.03,2020-11-25T00:00:00Z
481,CHRW.OQ,92.72,2020-11-27T00:00:00Z
482,CHRW.OQ,93.97,2020-11-30T00:00:00Z
483,CHRW.OQ,93.83,2020-12-01T00:00:00Z
484,CHRW.OQ,92.3,2020-12-02T00:00:00Z
485,CHRW.OQ,92.53,2020-12-03T00:00:00Z
486,CHRW.OQ,92.93,2020-12-04T00:00:00Z
487,CHRW.OQ,93.22,2020-12-07T00:00:00Z
488,CHRW.OQ,94.28,2020-12-08T00:00:00Z
489,CHRW.OQ,95.08,2020-12-09T00:00:00Z
490,CHRW.OQ,92.72,2020-12-10T00:00:00Z
491,CHRW.OQ,93.17,2020-12-11T00:00:00Z
492,CHRW.OQ,91.78,2020-12-14T00:00:00Z
493,CHRW.OQ,90.25,2020-12-15T00:00:00Z
494,CHRW.OQ,91.44,2020-12-16T00:00:00Z
495,CHRW.OQ,92.29,2020-12-17T00:00:00Z
496,CHRW.OQ,92.6,2020-12-18T00:00:00Z
497,CHRW.OQ,93.48,2020-12-21T00:00:00Z
498,CHRW.OQ,94.39,2020-12-22T00:00:00Z
499,CHRW.OQ,93.79,2020-12-23T00:00:00Z
500,CHRW.OQ,94.66,2020-12-24T00:00:00Z
501,CHRW.OQ,94.67,2020-12-28T00:00:00Z
502,CHRW.OQ,93.72,2020-12-29T00:00:00Z
503,CHRW.OQ,93.04,2020-12-30T00:00:00Z
504,CHRW.OQ,93.87,2020-12-31T00:00:00Z
505,CHRW.OQ,92.37,2021-01-04T00:00:00Z
506,CHRW.OQ,91.5,2021-01-05T00:00:00Z
507,CHRW.OQ,95.24,2021-01-06T00:00:00Z
508,CHRW.OQ,96.16,2021-01-07T00:00:00Z
509,CHRW.OQ,97.36,2021-01-08T00:00:00Z
510,CHRW.OQ,96.53,2021-01-11T00:00:00Z
511,CHRW.OQ,97.9,2021-01-12T00:00:00Z
512,CHRW.OQ,95.71,2021-01-13T00:00:00Z
513,CHRW.OQ,97.37,2021-01-14T00:00:00Z
514,CHRW.OQ,95.21,2021-01-15T00:00:00Z
515,CHRW.OQ,96.44,2021-01-19T00:00:00Z
516,CHRW.OQ,98.8,2021-01-20T00:00:00Z
517,CHRW.OQ,97.95,2021-01-21T00:00:00Z
518,CHRW.OQ,97.8,2021-01-22T00:00:00Z
519,CHRW.OQ,99.32,2021-01-25T00:00:00Z
520,CHRW.OQ,97.5,2021-01-26T00:00:00Z
521,CHRW.OQ,91.52,2021-01-27T00:00:00Z
522,CHRW.OQ,88.99,2021-01-28T00:00:00Z
