,Overall NFCI,Leverage,Risk,Credit,UMich,BKK Leading Index,CFNAI,St Louis Stress Index,China EPU,US EPU,Global GPR,China GPR,USA GPR,GER GPR,Saudi GPR,Global Sustainability Index,US Sustainability Index,GER Sustainability Index,China Sustainability Index,.CESICNY,.CESIEUR,.CESIGL
2010-05,-0.1796575,0.067185,-0.06851,0.0463225,73.6,-1.4574540092883022,0.1,0.658275,106.9251537,151.10342,0.1971282958984375,0.0859295725822448,0.0617634057998655,-0.0010973513126372,2.671778202049946e-05,-0.0463413072357828,-0.0953105759775322,0.3354034768371516,-0.0339492970420129,24.0,130.2,50.8
2010-06,-0.06743,0.0834425,0.05101,0.14473,76.0,-1.5527432765822609,-0.54,0.68665,138.4905103,140.56916,7.494987487792969,-0.2767701447010041,0.0854487419128418,-0.0149650871753693,-0.0062095150351524,0.1113365857380752,0.2921034236386366,-0.1895783345777928,0.215637595826609,57.1,79.5,28.9
2010-07,-0.216924,0.02926,-0.125882,0.065558,67.8,-1.558937369362188,0.2,0.4774,127.5013123,180.01446,-17.07231903076172,-0.15346822142601,-0.4942077398300171,-0.0223645269870757,0.0122435167431831,-0.1162547356421197,-0.2904032752101865,-0.2434868095435166,0.0900726887272604,36.0,89.8,25.7
2010-08,-0.3021675,-0.01511,-0.2524875,0.02162,68.9,-1.4939920311690262,-0.53,0.34975,95.15978271,147.30909,1.61248779296875,0.1086136102676391,0.1061199903488159,-0.047896385192871,0.0322287827730179,0.2869606790506755,0.6622848517459334,0.1456527517964496,-0.0371435897036409,8.2,117.2,13.5
2010-09,-0.3287525,-0.03265,-0.27994,-0.0080125,68.2,-1.599798024549527,-0.31,0.075625,82.11461538,182.14672,-9.8253173828125,0.0109378099441528,-0.1836010217666626,0.0197464525699615,-0.0533349812030791,-0.2207491676651013,-0.4483076223785665,-0.3477206624394564,0.0732725636747022,7.5,88.1,24.7
2010-10,-0.431612,0.009778,-0.334382,-0.137098,67.7,-1.7915381429487562,-0.36,-0.10378,97.89968256,163.42489,-5.176612854003906,-0.054835706949234,-0.1137839555740356,0.1377522647380828,0.0647016689181328,0.1398356763489574,0.4162564850045258,0.8000697643846368,0.0110662167077568,11.6,59.1,19.7
2010-11,-0.468165,0.09281,-0.303955,-0.247325,71.6,-1.9722302864482404,-0.2,-0.114425,93.28746339,179.13559,28.713233947753903,0.3985534012317657,0.599921464920044,0.042591392993927,0.1060694009065627,-0.3119131840202898,-0.4904033468553068,-0.367228698972995,-0.4892204706468014,2.1,52.1,22.2
2010-12,-0.490172,0.102342,-0.28697,-0.312522,74.5,-2.115088802501735,0.45,-0.22626,125.7659377,165.40785,2.498725891113281,-0.1525970697402954,0.081411600112915,-0.0328288376331329,-0.1205138713121413,-0.0552114502364886,-0.2878378824692229,0.5901441583343363,-0.3191750401443657,42.5,68.1,23.0
2011-01,-0.5722025,0.0236575,-0.35969,-0.3773975,74.2,-2.263417375751231,0.17,-0.33085,155.0462553,142.17046,-17.78227996826172,-0.0617018043994904,-0.5871156454086306,-0.0979568064212799,-0.0555287636816501,0.5289921848629464,1.5515164663396948,-0.0153986648556792,0.7523697281195487,35.8,66.5,27.9
2011-02,-0.597465,-0.0349225,-0.3757825,-0.385235,77.5,-2.240066671967356,-0.23,-0.336825,59.00743678,145.5089,10.592872619628906,-0.068612664937973,0.2747309207916262,0.0524003505706787,0.2246885485947131,0.0028836393367732,0.1618443300805392,0.3589419150302755,-0.3323775421793592,71.2,6.0,29.8
2011-03,-0.545445,-0.03273,-0.348545,-0.33699,67.5,-2.049145078026281,0.32,-0.2064,120.7701324,174.35437,46.873817443847656,0.1306236982345581,1.135448336601257,0.2195882499217987,0.1995423734188079,-0.0424174171193593,-0.0692515287035554,-0.3405001720911289,0.2015358335574346,-47.6,0.6,21.0
2011-04,-0.582564,0.010592,-0.406558,-0.347904,69.8,-1.8642568542517093,-0.45,-0.4379799999999999,135.1717412,157.49588,-45.87053680419922,-0.2606841623783111,-1.0201681852340698,-0.28572978079319,-0.3140346854925155,-0.1056646402264781,-0.418849058600454,0.0511009751477451,-0.1568202090758519,15.7,-8.9,11.2
2011-05,-0.57798,0.0354525,-0.4135324999999999,-0.3367625,74.3,-1.6782040332872543,-0.37,-0.344875,74.12288335,126.19207,14.3271484375,-0.0612696260213851,0.3779119253158569,-0.0076617598533629,0.0460457652807236,-0.0003535355066649,-0.0319920501669517,0.0711154008686802,-0.0191021227156349,-12.9,14.7,-16.1
2011-06,-0.514025,0.0668499999999999,-0.343715,-0.2977825,71.5,-1.5788963084638648,-0.46,-0.1758,102.6547133,158.08862,-20.95307159423828,0.1565862447023391,-0.4989817142486574,0.0236060470342636,0.0018506348133086,0.0138139514138591,0.05192445551528,0.1231092769769712,0.0864995309402554,27.3,-9.3,-36.1
2011-07,-0.4512539999999999,0.25305,-0.257218,-0.253604,63.7,-1.4453481827941077,-0.06,-0.2907,99.84159509,197.91636,-5.467086791992188,-0.094488501548767,-0.2259125709533689,-0.0859407633543015,-0.1274548918008804,0.0148226860333668,-0.0205242999249344,0.126062987079002,0.0256503313708473,29.6,-3.0,-34.3
2011-08,-0.1739975,0.5599925,-0.03025,-0.034115,55.8,-1.311113831136006,-0.43,0.733025,140.2647613,245.12671,8.026809692382812,0.0305973887443541,0.1341534852981567,0.0627661645412445,0.0914271026849747,-0.0563879728651521,-0.3697702396999842,0.1413661074293792,-0.1327158822200038,28.7,-103.3,-34.7
2011-09,0.013674,0.710932,0.1449659999999999,0.131998,59.5,-1.1026315990775852,-0.22,0.8538600000000001,142.514988,204.62979,-3.6011199951171875,-0.0192316472530365,-0.0678761005401611,-0.051410898566246,-0.0131554454565049,-0.0004357831721193,-0.0699213033738409,-0.1569631256219235,0.0445362484198499,17.2,-81.4,-22.5
2011-10,-0.00941,0.64451,0.15776,0.1082175,60.8,-0.8464674438572016,-0.13,0.6762,157.7215381,159.73957,-7.010513305664063,0.0917165875434876,-0.1023943424224853,-0.0406731367111205,0.1456121653318406,0.1401870247610201,1.4250927778551787,0.0111297182207088,-0.0180632502109792,-2.9,-50.1,-1.7
2011-11,-0.0155575,0.4986375,0.17797,0.09663,63.7,-0.6798219982872968,-0.37,0.946125,161.8502214,166.33902,6.817741394042969,0.2183858454227447,0.2052243947982788,0.1228704750537872,-0.0100713372230529,0.0059932563368585,-0.0413555934781026,-0.0452618332400961,-0.0712008192206407,-18.6,-22.2,18.3
2011-12,-0.021862,0.347118,0.160704,0.097746,69.9,-0.5359511591984862,0.17,0.6765000000000001,159.6143965,189.39836,2.1836471557617188,-0.039143681526184,0.0933533906936643,0.0184014439582824,-0.0663787573575974,-0.1123958350985927,-0.4197232723451577,0.2096525532449911,-0.017778357456508,-19.8,-8.8,12.5
2012-01,-0.203125,0.1807625,-0.0207325,-0.0277475,75.0,-0.4207160204596874,0.22,0.439575,120.4490894,178.28653,-5.706352233886719,0.0094227194786071,-0.0576257705688476,-0.0400869995355605,0.0427013486623764,0.0522776005454204,0.1567339514854644,-0.10261665056569,0.3115806123969669,22.5,13.2,23.1
2012-02,-0.3501174999999999,0.066,-0.1891375,-0.1229075,75.3,-0.3569204285104507,-0.09,0.141,139.152505,149.63708,12.81085205078125,0.25797039270401,0.1325764656066901,0.0481065958738326,0.068091481924057,-0.0325058879103401,-0.368215315235696,-0.1070243334310271,0.7360279482836467,37.3,25.1,26.2
2012-03,-0.399664,0.033824,-0.257026,-0.1571239999999999,76.2,-0.3918117323388268,-0.29,-0.03112,136.7797916,137.55312,-3.685844421386719,-0.1947106719017028,0.0022685527801509,-0.1174032688140868,-0.1297045648097992,0.0339959188561229,0.2069963909739587,0.1076213461654136,-0.151058491730555,-36.6,13.9,10.7
2012-04,-0.37264,0.05594,-0.2311325,-0.131425,76.4,-0.3640808581562032,0.11,0.072925,126.3162952,136.59669,7.256706237792969,0.1764261126518249,0.0549949407577514,0.180794358253479,-0.0158101767301558,0.0369786742139754,0.0704411647522027,0.3073270814627347,-0.0847143097319683,-27.0,-9.3,-8.9
2012-05,-0.2739575,0.0966875,-0.1655825,-0.0172324999999999,79.3,-0.3030388645562253,-0.45,0.189375,133.1500448,158.56198,-17.84552764892578,-0.3201157450675964,-0.3397489786148071,-0.0676512122154236,-0.0134207159280776,0.0436597441650326,0.280495050302439,0.0333885116083298,0.0221873810921371,-72.6,-56.5,-36.1
2012-06,-0.208374,0.11933,-0.1446299999999999,0.064386,73.2,-0.3163898223914178,-0.15,0.22964,139.038172,194.61057,-0.348724365234375,-0.0016823709011077,-0.1369259357452392,-0.015946626663208,0.0516711920499801,0.0761535339803654,0.5449800212821396,0.1931838628028366,-0.2298845813895708,-51.6,-89.1,-45.2
2012-07,-0.301445,0.0737475,-0.2488075,0.0134325,72.3,-0.3083687680366312,-0.13,0.040075,120.4032902,184.8797,4.985588073730469,0.0102356672286987,0.2093820571899414,-0.0497274994850158,-0.0313542038202286,0.0852753029972193,0.1673120113919863,0.1072357314905774,0.1642256742226855,-20.8,-71.7,-31.7
2012-08,-0.389362,0.034442,-0.349502,-0.05906,74.3,-0.4218690904046058,-0.87,-0.1488799999999999,78.76684521,152.35347,-7.929664611816406,-0.1863540410995483,0.0394895076751709,-0.0626556277275085,0.1095842123031616,-0.0696358338087109,-0.1662078094102608,0.0079062918605941,-0.1235149931131373,-23.0,-30.7,-16.5
2012-09,-0.4706275,0.0076675,-0.43647,-0.126775,78.3,-0.3831778325356919,0.0,-0.3718,120.4692178,175.27705,-5.597846984863281,0.0637977123260498,-0.1690981388092041,0.026221439242363,-0.1784447580575942,-0.0708469287476309,-0.3176588965648999,-0.1516429865741235,0.1269589459551967,-36.6,-6.9,-12.7
2012-10,-0.5194575,-0.0575549999999999,-0.4976199999999999,-0.147245,82.6,-0.4257379291247138,-0.56,-0.47985,113.1046342,165.94452,12.383155822753906,-0.0245483219623565,-0.0054157972335813,0.0538446307182312,0.0454854816198349,-0.1015431263914933,-0.2213431007480384,0.045005278855241,-0.192477817842972,0.7,-19.2,5.3
2012-11,-0.5222140000000001,-0.175678,-0.526886,-0.120188,82.7,-0.4605681471398655,0.1,-0.38948,122.3191181,187.49064,-0.2740249633789062,-0.0367915034294129,0.0051671266555783,-0.0420523136854172,-0.0216487199068069,0.0892885943332362,0.5944486311520687,-0.0607379759737078,-0.0119897756672032,30.8,-16.3,8.4
2012-12,-0.5616875,-0.307725,-0.5334825,-0.1625075,72.9,-0.4645944575648623,0.02,-0.526925,142.077437,192.82518,-6.558082580566406,0.0016238093376159,-0.0033943653106689,0.0420566499233246,-0.0696873590350151,-0.058083123023147,-0.1808105272423283,-0.0003911691186737,-0.1090273400791854,9.8,-7.1,8.4
2013-01,-0.6148225,-0.393465,-0.5527625,-0.223575,73.8,-0.5006103377358017,-0.32,-0.6536,130.1575789,157.5333,15.825935363769531,0.0344995856285095,0.1928067207336425,0.0197829008102417,-0.0090096741914749,0.0029364511628617,0.1212995724495749,0.005009312679407,-0.0486408308628175,12.9,61.6,-0.1
2013-02,-0.63143,-0.4114375,-0.5633975,-0.2495575,77.6,-0.371383040359297,0.44,-0.6154999999999999,84.2713502,114.65412,-9.067161560058594,0.1244869530200958,0.0816190242767334,0.0670691132545471,0.0461315289139748,-0.047708182954796,-0.1590107942839468,-0.0747670091957702,0.0674403612651743,24.0,67.8,2.1
2013-03,-0.64427,-0.400524,-0.561674,-0.276412,78.6,-0.2688057568505629,-0.23,-0.66676,90.5134379,124.94082,-5.693611145019531,-0.0544404983520507,-0.1976251602172851,-0.1325883865356445,0.053728237748146,-0.0007276574921266,-0.0271067010261132,0.0879942658684409,-0.0548909746559841,34.2,-8.3,-8.6
2013-04,-0.67781,-0.3962799999999999,-0.5653825,-0.3343725,76.4,-0.1757364072598529,-0.53,-0.628575,119.6711113,118.71049,19.211151123046875,0.2363306581974029,0.5782483816146846,0.0370837897062301,-0.0381844937801361,-0.1018923035337034,-0.3968093606463092,-0.0657884455511567,-0.0500410738774891,-27.6,-79.3,-35.0
2013-05,-0.703464,-0.3227,-0.5566139999999999,-0.379316,84.5,-0.1459179359204407,-0.3,-0.60834,71.52192778,104.30455,-11.39055633544922,-0.3734589219093323,-0.4521716833114619,-0.0372861623764038,-0.0198659300804137,-0.0138683515962926,0.0509135172030721,-0.1037505613746978,0.194360952590304,-40.2,-63.0,-32.6
2013-06,-0.61534,-0.2443075,-0.4783125,-0.33174,84.1,-0.1414194131182304,-0.13,-0.100225,102.7161109,114.61614,-0.7443084716796875,0.1405898034572601,0.0968024730682373,0.1286329180002213,0.0679971277713775,-0.0586272828089572,-0.0633006612875217,-0.0502088011230282,-0.1725681153930564,-53.0,2.7,-8.6
2013-07,-0.6165275,-0.3100175,-0.4682175,-0.3171049999999999,85.1,-0.2362641930315115,-0.15,-0.386825,76.2399961,94.03991,-8.9971923828125,-0.1477361917495728,-0.4312105178833008,-0.1231694221496582,-0.0761361345648766,0.0721459106143598,0.5450063819186022,0.0943482890727829,0.1257113145101651,-37.1,33.4,3.3
2013-08,-0.649092,-0.381302,-0.50369,-0.32674,82.1,-0.2647569365536745,0.14,-0.32646,100.9112249,102.77067,16.980934143066406,0.0046226680278778,0.6251460313796997,0.0866887271404265,0.1614047214388848,0.0442964950252811,-0.0192428774465144,0.0865109074736423,0.2297287290810421,17.3,55.8,13.1
2013-09,-0.649,-0.3221925,-0.52172,-0.3338675,77.5,-0.3101642998991507,0.14,-0.365675,100.9327663,144.40178,9.502578735351562,0.0977633595466613,0.3042685985565185,0.0516723990440369,-0.06379634141922,0.0693842963824944,0.0316573959319987,0.0898676394685344,0.0609249747893749,44.7,47.0,22.3
2013-10,-0.696625,-0.2554524999999999,-0.5811325,-0.369415,73.2,-0.4279702734853591,-0.18,-0.46855,153.1258459,171.02225,-27.50621032714844,-0.0294535756111145,-0.796750545501709,-0.0203683674335479,-0.0493608117103577,0.095351824368965,0.4950140922982637,0.0064929246962377,0.0194680196561682,16.0,-3.1,-3.3
2013-11,-0.75998,-0.224462,-0.656522,-0.41843,75.1,-0.4392092098544864,0.6,-0.5871000000000001,120.5846365,89.90614,4.825904846191406,0.1599291861057282,0.1911826133728027,0.1664811670780182,0.2163023948669434,-0.1058342916536323,-0.3844870136836955,0.0193999308747447,0.0220181935425918,-5.8,-0.7,-4.0
2013-12,-0.7773625,-0.1911225,-0.671835,-0.4483975,82.5,-0.4661626776878421,0.16,-0.572425,124.1559747,104.60212,-7.406532287597656,-0.1418703496456146,-0.1252695322036743,-0.2432912290096283,-0.223925769329071,0.0082288744138265,0.0304723619880022,-0.0281326865999332,-0.0717428600393064,12.5,6.4,14.4
2014-01,-0.765996,-0.187834,-0.6648400000000001,-0.43102,81.2,-0.4987984014926815,-0.39,-0.5616399999999999,103.5485547,93.50074,7.543479919433594,-0.0830938816070556,0.0648058652877807,0.0570420026779175,0.0222386121749877,0.057685761863919,0.1712102596509395,0.006151827865273,0.0555990351182069,0.5,18.3,22.9
2014-02,-0.764025,-0.217635,-0.6792525,-0.4120725,81.6,-0.4280176016102631,0.14,-0.594375,70.57914407,88.98535,-8.912445068359375,0.0195425152778624,-0.2409517765045166,0.1494394540786743,-0.0643212646245956,0.021744947692917,0.2245848822304872,0.0139037168056677,-0.147282935464082,13.8,8.8,2.6
2014-03,-0.77769,-0.26966,-0.708495,-0.3986475,80.0,-0.2337148383018391,0.2,-0.631525,99.97414417,93.46759,50.83502960205078,0.3120280504226685,1.245567798614502,0.5380995869636537,0.0471598207950592,-0.0146540378141132,-0.0032553323920487,-0.0101203127826581,-0.1451800149878083,-111.0,-2.8,-13.6
2014-04,-0.771705,-0.31862,-0.7212175,-0.3718424999999999,84.1,-0.0841984166797971,-0.32,-0.6419250000000001,129.5463889,91.11802,-26.61701202392578,-0.1805937588214874,-0.5915241241455078,-0.4733675718307496,-0.0964555442333221,0.011889102540654,-0.0198654505198913,0.0068126591336403,0.0436423808262516,-125.3,-11.3,-25.8
2014-05,-0.77651,-0.333864,-0.7364040000000001,-0.370056,81.9,0.0834586482439707,0.21,-0.71994,77.43149688,90.39225,-9.792686462402344,0.0293972492218017,-0.3074252605438232,-0.0046826601028442,0.0230870619416236,0.0014051872391871,0.0204828215738011,0.0053615686563621,0.0081192924944173,-85.5,-28.5,-14.2
2014-06,-0.798055,-0.3052475,-0.753795,-0.3880475,82.5,0.2772123336894103,0.12,-0.8175749999999999,105.8055156,81.00762,15.338249206542969,-0.2332339286804199,0.3271543979644775,-0.0915939807891846,0.2033568397164345,-0.0084893746548422,0.0066127092425305,-0.0262578705570796,0.0176209218750069,2.0,-29.7,-13.0
2014-07,-0.7715075,-0.24999,-0.73138,-0.3747074999999999,81.8,0.4115331766778897,0.39,-0.732,94.60066506,76.64489,39.986846923828125,0.346680074930191,0.7887334823608398,0.4583133459091187,-0.1679880023002624,0.020811891949511,0.1410912263693171,-0.009867785926105,-0.0006485248659441,30.7,-21.9,-13.3
2014-08,-0.73516,-0.242342,-0.6953419999999999,-0.345292,82.5,0.5412045447451127,-0.21,-0.62478,77.59931977,71.26214,-2.3083648681640625,-0.1715089380741119,-0.1210153102874755,-0.0677968263626098,0.0691839605569838,-0.0665987219504627,-0.1141501569667339,-0.2993833980621001,0.0928243439565659,3.9,-45.1,-10.7
2014-09,-0.7022075,-0.2648375,-0.6659125,-0.2925125,84.6,0.6297190479585225,0.47,-0.5254,107.9098285,84.33692,-4.888931274414063,0.0483160614967345,0.1089115142822265,-0.200785219669342,0.3352531045675278,0.0072786956128323,0.0549844013299003,-0.0073974650785898,-0.0392793219889865,-37.2,-43.0,-15.3
2014-10,-0.635718,-0.204012,-0.619194,-0.24799,86.9,0.7248782507226371,0.14,-0.2981,99.81389864,100.20666,-47.895652770996094,-0.2098448872566223,-1.134501576423645,-0.2297363579273224,-0.3779975920915604,0.0089024746338246,-0.0312948642212844,0.0913352425196079,0.0487679787134782,-19.8,-32.4,-11.1
2014-11,-0.6565,-0.16437,-0.64766,-0.239915,88.8,0.7710640311022294,0.73,-0.416925,120.1338512,88.56003,0.7190475463867188,0.1384767591953278,-0.0093656778335573,0.025968700647354,0.0654195696115493,-0.0243691514240116,-0.1754849023786225,0.0093460110772742,-0.0012555636948478,-10.6,-21.5,-4.1
