,Instrument,Date,30 Day At-The-Money Implied Volatility Index for Put Options
436,MSFTATMIV.U,2020-09-02T00:00:00Z,38.32
437,MSFTATMIV.U,2020-09-03T00:00:00Z,47.06
438,MSFTATMIV.U,2020-09-04T00:00:00Z,47.11
439,MSFTATMIV.U,2020-09-04T00:00:00Z,47.11
440,MSFTATMIV.U,2020-09-08T00:00:00Z,46.02
441,MSFTATMIV.U,2020-09-09T00:00:00Z,40.29
442,MSFTATMIV.U,2020-09-10T00:00:00Z,37.78
443,MSFTATMIV.U,2020-09-11T00:00:00Z,35.87
444,MSFTATMIV.U,2020-09-14T00:00:00Z,32.89
445,MSFTATMIV.U,2020-09-15T00:00:00Z,31.69
446,MSFTATMIV.U,2020-09-16T00:00:00Z,33.76
447,MSFTATMIV.U,2020-09-17T00:00:00Z,35.95
448,MSFTATMIV.U,2020-09-18T00:00:00Z,34.59
449,MSFTATMIV.U,2020-09-21T00:00:00Z,37.03
450,MSFTATMIV.U,2020-09-22T00:00:00Z,35.67
451,MSFTATMIV.U,2020-09-23T00:00:00Z,38.34
452,MSFTATMIV.U,2020-09-24T00:00:00Z,36.86
453,MSFTATMIV.U,2020-09-25T00:00:00Z,33.05
454,MSFTATMIV.U,2020-09-28T00:00:00Z,31.92
455,MSFTATMIV.U,2020-09-29T00:00:00Z,33.84
456,MSFTATMIV.U,2020-09-30T00:00:00Z,31.41
457,MSFTATMIV.U,2020-10-01T00:00:00Z,34.51
458,MSFTATMIV.U,2020-10-02T00:00:00Z,37.77
459,MSFTATMIV.U,2020-10-05T00:00:00Z,36.36
460,MSFTATMIV.U,2020-10-06T00:00:00Z,38.07
461,MSFTATMIV.U,2020-10-07T00:00:00Z,36.71
462,MSFTATMIV.U,2020-10-08T00:00:00Z,36.01
463,MSFTATMIV.U,2020-10-09T00:00:00Z,33.27
464,MSFTATMIV.U,2020-10-12T00:00:00Z,33.99
465,MSFTATMIV.U,2020-10-13T00:00:00Z,33.61
466,MSFTATMIV.U,2020-10-14T00:00:00Z,35.29
467,MSFTATMIV.U,2020-10-15T00:00:00Z,34.25
468,MSFTATMIV.U,2020-10-16T00:00:00Z,33.88
469,MSFTATMIV.U,2020-10-19T00:00:00Z,37.75
470,MSFTATMIV.U,2020-10-20T00:00:00Z,35.8
471,MSFTATMIV.U,2020-10-21T00:00:00Z,35.77
472,MSFTATMIV.U,2020-10-22T00:00:00Z,36.1
473,MSFTATMIV.U,2020-10-23T00:00:00Z,34.6
474,MSFTATMIV.U,2020-10-26T00:00:00Z,39.85
475,MSFTATMIV.U,2020-10-27T00:00:00Z,37.85
476,MSFTATMIV.U,2020-10-28T00:00:00Z,40.16
477,MSFTATMIV.U,2020-10-29T00:00:00Z,36.22
478,MSFTATMIV.U,2020-10-30T00:00:00Z,38.21
479,MSFTATMIV.U,2020-11-02T00:00:00Z,36.95
480,MSFTATMIV.U,2020-11-03T00:00:00Z,34.18
481,MSFTATMIV.U,2020-11-04T00:00:00Z,29.95
482,MSFTATMIV.U,2020-11-05T00:00:00Z,29.06
483,MSFTATMIV.U,2020-11-06T00:00:00Z,26.96
484,MSFTATMIV.U,2020-11-09T00:00:00Z,27.4
485,MSFTATMIV.U,2020-11-10T00:00:00Z,29.25
486,MSFTATMIV.U,2020-11-11T00:00:00Z,27.55
487,MSFTATMIV.U,2020-11-12T00:00:00Z,27.96
488,MSFTATMIV.U,2020-11-13T00:00:00Z,26.25
489,MSFTATMIV.U,2020-11-16T00:00:00Z,25.06
490,MSFTATMIV.U,2020-11-17T00:00:00Z,25.53
491,MSFTATMIV.U,2020-11-18T00:00:00Z,25.3
492,MSFTATMIV.U,2020-11-19T00:00:00Z,24.37
493,MSFTATMIV.U,2020-11-20T00:00:00Z,25.73
494,MSFTATMIV.U,2020-11-23T00:00:00Z,24.99
495,MSFTATMIV.U,2020-11-24T00:00:00Z,24.13
496,MSFTATMIV.U,2020-11-25T00:00:00Z,24.23
497,MSFTATMIV.U,2020-11-25T00:00:00Z,24.23
498,MSFTATMIV.U,2020-11-27T00:00:00Z,24.57
499,MSFTATMIV.U,2020-11-30T00:00:00Z,25.31
500,MSFTATMIV.U,2020-12-01T00:00:00Z,25.57
501,MSFTATMIV.U,2020-12-02T00:00:00Z,26.24
502,MSFTATMIV.U,2020-12-03T00:00:00Z,25.83
503,MSFTATMIV.U,2020-12-04T00:00:00Z,24.48
504,MSFTATMIV.U,2020-12-07T00:00:00Z,25.93
505,MSFTATMIV.U,2020-12-08T00:00:00Z,25.54
506,MSFTATMIV.U,2020-12-09T00:00:00Z,26.98
507,MSFTATMIV.U,2020-12-10T00:00:00Z,28.32
508,MSFTATMIV.U,2020-12-11T00:00:00Z,27.92
509,MSFTATMIV.U,2020-12-14T00:00:00Z,27.44
510,MSFTATMIV.U,2020-12-15T00:00:00Z,28.05
511,MSFTATMIV.U,2020-12-16T00:00:00Z,27.96
512,MSFTATMIV.U,2020-12-17T00:00:00Z,27.0
513,MSFTATMIV.U,2020-12-18T00:00:00Z,27.36
514,MSFTATMIV.U,2020-12-21T00:00:00Z,26.55
515,MSFTATMIV.U,2020-12-22T00:00:00Z,23.37
516,MSFTATMIV.U,2020-12-23T00:00:00Z,25.42
517,MSFTATMIV.U,2020-12-24T00:00:00Z,27.26
518,MSFTATMIV.U,2020-12-24T00:00:00Z,27.26
519,MSFTATMIV.U,2020-12-28T00:00:00Z,27.57
520,MSFTATMIV.U,2020-12-29T00:00:00Z,28.34
521,MSFTATMIV.U,2020-12-30T00:00:00Z,28.55
522,MSFTATMIV.U,2020-12-31T00:00:00Z,28.36
523,MSFTATMIV.U,2020-12-31T00:00:00Z,28.36
524,MSFTATMIV.U,2021-01-04T00:00:00Z,31.75
525,MSFTATMIV.U,2021-01-05T00:00:00Z,30.45
526,MSFTATMIV.U,2021-01-06T00:00:00Z,31.61
527,MSFTATMIV.U,2021-01-07T00:00:00Z,29.44
528,MSFTATMIV.U,2021-01-08T00:00:00Z,28.93
529,MSFTATMIV.U,2021-01-11T00:00:00Z,31.05
530,MSFTATMIV.U,2021-01-12T00:00:00Z,29.88
531,MSFTATMIV.U,2021-01-13T00:00:00Z,28.8
532,MSFTATMIV.U,2021-01-14T00:00:00Z,28.99
533,MSFTATMIV.U,2021-01-15T00:00:00Z,28.29
534,MSFTATMIV.U,2021-01-15T00:00:00Z,28.29
535,MSFTATMIV.U,2021-01-19T00:00:00Z,26.68
536,MSFTATMIV.U,2021-01-20T00:00:00Z,27.91
537,MSFTATMIV.U,2021-01-21T00:00:00Z,28.91
538,MSFTATMIV.U,2021-01-22T00:00:00Z,29.36
539,MSFTATMIV.U,2021-01-25T00:00:00Z,31.03
540,MSFTATMIV.U,2021-01-26T00:00:00Z,33.34
541,MSFTATMIV.U,2021-01-27T00:00:00Z,32.87
542,MSFTATMIV.U,2021-01-28T00:00:00Z,29.26
543,MSFTATMIV.U,2021-01-29T00:00:00Z,32.53
544,MSFTATMIV.U,2021-02-01T00:00:00Z,28.71
545,MSFTATMIV.U,2021-02-02T00:00:00Z,26.02
546,MSFTATMIV.U,2021-02-03T00:00:00Z,25.71
547,MSFTATMIV.U,2021-02-04T00:00:00Z,25.23
548,MSFTATMIV.U,2021-02-05T00:00:00Z,23.5
549,MSFTATMIV.U,2021-02-08T00:00:00Z,23.43
550,MSFTATMIV.U,2021-02-09T00:00:00Z,23.57
551,MSFTATMIV.U,2021-02-10T00:00:00Z,23.56
552,MSFTATMIV.U,2021-02-11T00:00:00Z,22.62
553,MSFTATMIV.U,2021-02-12T00:00:00Z,21.36
554,MSFTATMIV.U,2021-02-12T00:00:00Z,21.36
555,MSFTATMIV.U,2021-02-16T00:00:00Z,24.05
556,MSFTATMIV.U,2021-02-17T00:00:00Z,22.22
557,MSFTATMIV.U,2021-02-18T00:00:00Z,23.4
558,MSFTATMIV.U,2021-02-19T00:00:00Z,22.94
559,MSFTATMIV.U,2021-02-22T00:00:00Z,26.04
560,MSFTATMIV.U,2021-02-23T00:00:00Z,26.12
561,MSFTATMIV.U,2021-02-24T00:00:00Z,27.65
562,MSFTATMIV.U,2021-02-25T00:00:00Z,34.2
563,MSFTATMIV.U,2021-02-26T00:00:00Z,28.39
564,MSFTATMIV.U,2021-03-01T00:00:00Z,24.43
565,MSFTATMIV.U,2021-03-02T00:00:00Z,26.29
566,MSFTATMIV.U,2021-03-03T00:00:00Z,29.21
567,MSFTATMIV.U,2021-03-04T00:00:00Z,30.18
568,MSFTATMIV.U,2021-03-05T00:00:00Z,27.27
569,MSFTATMIV.U,2021-03-08T00:00:00Z,29.56
570,MSFTATMIV.U,2021-03-09T00:00:00Z,26.13
571,MSFTATMIV.U,2021-03-10T00:00:00Z,26.17
572,MSFTATMIV.U,2021-03-11T00:00:00Z,23.77
573,MSFTATMIV.U,2021-03-12T00:00:00Z,24.34
574,MSFTATMIV.U,2021-03-15T00:00:00Z,23.13
575,MSFTATMIV.U,2021-03-16T00:00:00Z,21.56
576,MSFTATMIV.U,2021-03-17T00:00:00Z,21.89
577,MSFTATMIV.U,2021-03-18T00:00:00Z,26.88
578,MSFTATMIV.U,2021-03-19T00:00:00Z,23.41
579,MSFTATMIV.U,2021-03-22T00:00:00Z,21.2
580,MSFTATMIV.U,2021-03-23T00:00:00Z,21.96
581,MSFTATMIV.U,2021-03-24T00:00:00Z,23.18
582,MSFTATMIV.U,2021-03-25T00:00:00Z,25.72
583,MSFTATMIV.U,2021-03-26T00:00:00Z,22.91
584,MSFTATMIV.U,2021-03-29T00:00:00Z,25.13
585,MSFTATMIV.U,2021-03-30T00:00:00Z,25.94
586,MSFTATMIV.U,2021-03-31T00:00:00Z,25.59
587,MSFTATMIV.U,2021-04-01T00:00:00Z,23.57
588,MSFTATMIV.U,2021-04-01T00:00:00Z,23.57
589,MSFTATMIV.U,2021-04-05T00:00:00Z,25.99
590,MSFTATMIV.U,2021-04-06T00:00:00Z,24.59
591,MSFTATMIV.U,2021-04-07T00:00:00Z,24.5
592,MSFTATMIV.U,2021-04-08T00:00:00Z,23.47
593,MSFTATMIV.U,2021-04-09T00:00:00Z,23.59
594,MSFTATMIV.U,2021-04-12T00:00:00Z,23.93
595,MSFTATMIV.U,2021-04-13T00:00:00Z,23.75
596,MSFTATMIV.U,2021-04-14T00:00:00Z,24.29
597,MSFTATMIV.U,2021-04-15T00:00:00Z,22.91
598,MSFTATMIV.U,2021-04-16T00:00:00Z,22.49
599,MSFTATMIV.U,2021-04-19T00:00:00Z,23.74
600,MSFTATMIV.U,2021-04-20T00:00:00Z,24.65
601,MSFTATMIV.U,2021-04-21T00:00:00Z,23.63
602,MSFTATMIV.U,2021-04-22T00:00:00Z,24.06
603,MSFTATMIV.U,2021-04-23T00:00:00Z,22.1
604,MSFTATMIV.U,2021-04-26T00:00:00Z,22.63
605,MSFTATMIV.U,2021-04-27T00:00:00Z,23.71
606,MSFTATMIV.U,2021-04-28T00:00:00Z,20.89
607,MSFTATMIV.U,2021-04-29T00:00:00Z,19.55
608,MSFTATMIV.U,2021-04-30T00:00:00Z,19.11
609,MSFTATMIV.U,2021-05-03T00:00:00Z,19.17
610,MSFTATMIV.U,2021-05-04T00:00:00Z,20.6
611,MSFTATMIV.U,2021-05-05T00:00:00Z,19.69
612,MSFTATMIV.U,2021-05-06T00:00:00Z,19.62
613,MSFTATMIV.U,2021-05-07T00:00:00Z,18.33
614,MSFTATMIV.U,2021-05-10T00:00:00Z,21.29
615,MSFTATMIV.U,2021-05-11T00:00:00Z,22.35
616,MSFTATMIV.U,2021-05-12T00:00:00Z,27.73
617,MSFTATMIV.U,2021-05-13T00:00:00Z,23.98
618,MSFTATMIV.U,2021-05-14T00:00:00Z,20.1
619,MSFTATMIV.U,2021-05-17T00:00:00Z,22.63
620,MSFTATMIV.U,2021-05-18T00:00:00Z,21.67
621,MSFTATMIV.U,2021-05-19T00:00:00Z,22.97
622,MSFTATMIV.U,2021-05-20T00:00:00Z,22.25
623,MSFTATMIV.U,2021-05-21T00:00:00Z,20.46
624,MSFTATMIV.U,2021-05-24T00:00:00Z,18.92
625,MSFTATMIV.U,2021-05-25T00:00:00Z,19.24
626,MSFTATMIV.U,2021-05-26T00:00:00Z,18.45
627,MSFTATMIV.U,2021-05-27T00:00:00Z,18.99
628,MSFTATMIV.U,2021-05-28T00:00:00Z,17.83
629,MSFTATMIV.U,2021-05-28T00:00:00Z,17.83
630,MSFTATMIV.U,2021-06-01T00:00:00Z,18.77
631,MSFTATMIV.U,2021-06-02T00:00:00Z,18.26
632,MSFTATMIV.U,2021-06-03T00:00:00Z,19.01
633,MSFTATMIV.U,2021-06-04T00:00:00Z,18.0
634,MSFTATMIV.U,2021-06-07T00:00:00Z,17.62
635,MSFTATMIV.U,2021-06-08T00:00:00Z,17.52
636,MSFTATMIV.U,2021-06-09T00:00:00Z,17.45
637,MSFTATMIV.U,2021-06-10T00:00:00Z,16.58
638,MSFTATMIV.U,2021-06-11T00:00:00Z,15.45
639,MSFTATMIV.U,2021-06-14T00:00:00Z,16.12
640,MSFTATMIV.U,2021-06-15T00:00:00Z,17.18
641,MSFTATMIV.U,2021-06-16T00:00:00Z,18.37
642,MSFTATMIV.U,2021-06-17T00:00:00Z,19.13
643,MSFTATMIV.U,2021-06-18T00:00:00Z,20.23
644,MSFTATMIV.U,2021-06-21T00:00:00Z,20.28
645,MSFTATMIV.U,2021-06-22T00:00:00Z,20.48
646,MSFTATMIV.U,2021-06-23T00:00:00Z,20.61
647,MSFTATMIV.U,2021-06-24T00:00:00Z,19.91
648,MSFTATMIV.U,2021-06-25T00:00:00Z,20.63
649,MSFTATMIV.U,2021-06-28T00:00:00Z,20.75
650,MSFTATMIV.U,2021-06-29T00:00:00Z,20.48
651,MSFTATMIV.U,2021-06-30T00:00:00Z,20.62
652,MSFTATMIV.U,2021-07-01T00:00:00Z,19.91
653,MSFTATMIV.U,2021-07-02T00:00:00Z,20.19
654,MSFTATMIV.U,2021-07-02T00:00:00Z,20.19
655,MSFTATMIV.U,2021-07-06T00:00:00Z,21.03
656,MSFTATMIV.U,2021-07-07T00:00:00Z,21.62
657,MSFTATMIV.U,2021-07-08T00:00:00Z,22.8
658,MSFTATMIV.U,2021-07-09T00:00:00Z,20.72
659,MSFTATMIV.U,2021-07-12T00:00:00Z,20.42
660,MSFTATMIV.U,2021-07-13T00:00:00Z,21.19
661,MSFTATMIV.U,2021-07-14T00:00:00Z,20.62
662,MSFTATMIV.U,2021-07-15T00:00:00Z,20.01
663,MSFTATMIV.U,2021-07-16T00:00:00Z,20.48
664,MSFTATMIV.U,2021-07-19T00:00:00Z,22.32
665,MSFTATMIV.U,2021-07-20T00:00:00Z,20.06
666,MSFTATMIV.U,2021-07-21T00:00:00Z,18.99
667,MSFTATMIV.U,2021-07-22T00:00:00Z,19.75
668,MSFTATMIV.U,2021-07-23T00:00:00Z,19.34
669,MSFTATMIV.U,2021-07-26T00:00:00Z,19.96
670,MSFTATMIV.U,2021-07-27T00:00:00Z,21.64
671,MSFTATMIV.U,2021-07-28T00:00:00Z,17.01
672,MSFTATMIV.U,2021-07-29T00:00:00Z,16.31
673,MSFTATMIV.U,2021-07-30T00:00:00Z,15.83
674,MSFTATMIV.U,2021-08-02T00:00:00Z,16.32
675,MSFTATMIV.U,2021-08-03T00:00:00Z,15.62
676,MSFTATMIV.U,2021-08-04T00:00:00Z,16.17
677,MSFTATMIV.U,2021-08-05T00:00:00Z,15.39
678,MSFTATMIV.U,2021-08-06T00:00:00Z,15.58
679,MSFTATMIV.U,2021-08-09T00:00:00Z,15.99
680,MSFTATMIV.U,2021-08-10T00:00:00Z,16.05
681,MSFTATMIV.U,2021-08-11T00:00:00Z,15.26
682,MSFTATMIV.U,2021-08-12T00:00:00Z,15.52
683,MSFTATMIV.U,2021-08-13T00:00:00Z,15.48
684,MSFTATMIV.U,2021-08-16T00:00:00Z,16.09
685,MSFTATMIV.U,2021-08-17T00:00:00Z,16.87
686,MSFTATMIV.U,2021-08-18T00:00:00Z,17.57
687,MSFTATMIV.U,2021-08-19T00:00:00Z,19.14
688,MSFTATMIV.U,2021-08-20T00:00:00Z,18.65
689,MSFTATMIV.U,2021-08-23T00:00:00Z,17.07
690,MSFTATMIV.U,2021-08-24T00:00:00Z,16.69
691,MSFTATMIV.U,2021-08-25T00:00:00Z,16.24
692,MSFTATMIV.U,2021-08-26T00:00:00Z,17.35
693,MSFTATMIV.U,2021-08-27T00:00:00Z,15.04
694,MSFTATMIV.U,2021-08-30T00:00:00Z,15.64
695,MSFTATMIV.U,2021-08-31T00:00:00Z,16.16
696,MSFTATMIV.U,2021-09-01T00:00:00Z,15.64
697,MSFTATMIV.U,2021-09-02T00:00:00Z,16.17
698,MSFTATMIV.U,2021-09-03T00:00:00Z,15.82
699,MSFTATMIV.U,2021-09-03T00:00:00Z,15.82
700,MSFTATMIV.U,2021-09-07T00:00:00Z,17.69
701,MSFTATMIV.U,2021-09-08T00:00:00Z,17.61
702,MSFTATMIV.U,2021-09-09T00:00:00Z,17.86
703,MSFTATMIV.U,2021-09-10T00:00:00Z,19.16
704,MSFTATMIV.U,2021-09-13T00:00:00Z,17.52
705,MSFTATMIV.U,2021-09-14T00:00:00Z,17.88
706,MSFTATMIV.U,2021-09-15T00:00:00Z,16.33
707,MSFTATMIV.U,2021-09-16T00:00:00Z,16.9
708,MSFTATMIV.U,2021-09-17T00:00:00Z,19.19
709,MSFTATMIV.U,2021-09-20T00:00:00Z,23.82
710,MSFTATMIV.U,2021-09-21T00:00:00Z,23.45
711,MSFTATMIV.U,2021-09-22T00:00:00Z,20.59
712,MSFTATMIV.U,2021-09-23T00:00:00Z,21.02
713,MSFTATMIV.U,2021-09-24T00:00:00Z,19.68
714,MSFTATMIV.U,2021-09-27T00:00:00Z,21.95
715,MSFTATMIV.U,2021-09-28T00:00:00Z,27.83
716,MSFTATMIV.U,2021-09-29T00:00:00Z,28.66
717,MSFTATMIV.U,2021-09-30T00:00:00Z,28.57
718,MSFTATMIV.U,2021-10-01T00:00:00Z,25.32
719,MSFTATMIV.U,2021-10-04T00:00:00Z,28.96
720,MSFTATMIV.U,2021-10-05T00:00:00Z,25.39
721,MSFTATMIV.U,2021-10-06T00:00:00Z,24.85
722,MSFTATMIV.U,2021-10-07T00:00:00Z,23.14
723,MSFTATMIV.U,2021-10-08T00:00:00Z,22.37
724,MSFTATMIV.U,2021-10-11T00:00:00Z,22.84
725,MSFTATMIV.U,2021-10-12T00:00:00Z,23.01
726,MSFTATMIV.U,2021-10-13T00:00:00Z,21.61
727,MSFTATMIV.U,2021-10-14T00:00:00Z,19.49
728,MSFTATMIV.U,2021-10-15T00:00:00Z,18.28
729,MSFTATMIV.U,2021-10-18T00:00:00Z,18.99
730,MSFTATMIV.U,2021-10-19T00:00:00Z,18.64
731,MSFTATMIV.U,2021-10-20T00:00:00Z,19.02
732,MSFTATMIV.U,2021-10-21T00:00:00Z,18.42
733,MSFTATMIV.U,2021-10-22T00:00:00Z,19.26
734,MSFTATMIV.U,2021-10-25T00:00:00Z,20.14
735,MSFTATMIV.U,2021-10-26T00:00:00Z,18.99
736,MSFTATMIV.U,2021-10-27T00:00:00Z,17.18
737,MSFTATMIV.U,2021-10-28T00:00:00Z,16.94
738,MSFTATMIV.U,2021-10-29T00:00:00Z,18.26
739,MSFTATMIV.U,2021-11-01T00:00:00Z,17.46
740,MSFTATMIV.U,2021-11-02T00:00:00Z,16.82
741,MSFTATMIV.U,2021-11-03T00:00:00Z,16.65
742,MSFTATMIV.U,2021-11-04T00:00:00Z,17.85
743,MSFTATMIV.U,2021-11-05T00:00:00Z,17.99
744,MSFTATMIV.U,2021-11-08T00:00:00Z,17.58
745,MSFTATMIV.U,2021-11-09T00:00:00Z,18.27
746,MSFTATMIV.U,2021-11-10T00:00:00Z,19.46
747,MSFTATMIV.U,2021-11-11T00:00:00Z,17.85
748,MSFTATMIV.U,2021-11-12T00:00:00Z,17.3
749,MSFTATMIV.U,2021-11-15T00:00:00Z,18.12
750,MSFTATMIV.U,2021-11-16T00:00:00Z,18.37
751,MSFTATMIV.U,2021-11-17T00:00:00Z,17.98
752,MSFTATMIV.U,2021-11-18T00:00:00Z,18.75
753,MSFTATMIV.U,2021-11-19T00:00:00Z,17.63
754,MSFTATMIV.U,2021-11-22T00:00:00Z,19.84
755,MSFTATMIV.U,2021-11-23T00:00:00Z,20.48
756,MSFTATMIV.U,2021-11-24T00:00:00Z,20.0
757,MSFTATMIV.U,2021-11-24T00:00:00Z,20.0
758,MSFTATMIV.U,2021-11-26T00:00:00Z,26.88
759,MSFTATMIV.U,2021-11-29T00:00:00Z,21.26
760,MSFTATMIV.U,2021-11-30T00:00:00Z,25.5
761,MSFTATMIV.U,2021-12-01T00:00:00Z,27.36
762,MSFTATMIV.U,2021-12-02T00:00:00Z,25.95
763,MSFTATMIV.U,2021-12-03T00:00:00Z,30.81
764,MSFTATMIV.U,2021-12-06T00:00:00Z,26.53
765,MSFTATMIV.U,2021-12-07T00:00:00Z,22.04
766,MSFTATMIV.U,2021-12-08T00:00:00Z,20.68
767,MSFTATMIV.U,2021-12-09T00:00:00Z,22.88
768,MSFTATMIV.U,2021-12-10T00:00:00Z,21.07
769,MSFTATMIV.U,2021-12-13T00:00:00Z,23.15
770,MSFTATMIV.U,2021-12-14T00:00:00Z,26.01
771,MSFTATMIV.U,2021-12-15T00:00:00Z,24.3
772,MSFTATMIV.U,2021-12-16T00:00:00Z,26.59
773,MSFTATMIV.U,2021-12-17T00:00:00Z,26.12
774,MSFTATMIV.U,2021-12-20T00:00:00Z,27.87
775,MSFTATMIV.U,2021-12-21T00:00:00Z,23.98
776,MSFTATMIV.U,2021-12-22T00:00:00Z,23.78
777,MSFTATMIV.U,2021-12-23T00:00:00Z,22.24
778,MSFTATMIV.U,2021-12-23T00:00:00Z,22.24
779,MSFTATMIV.U,2021-12-27T00:00:00Z,22.67
780,MSFTATMIV.U,2021-12-28T00:00:00Z,23.29
781,MSFTATMIV.U,2021-12-29T00:00:00Z,22.45
782,MSFTATMIV.U,2021-12-30T00:00:00Z,23.96
783,MSFTATMIV.U,2021-12-31T00:00:00Z,24.28
784,MSFTATMIV.U,2022-01-03T00:00:00Z,24.23
785,MSFTATMIV.U,2022-01-04T00:00:00Z,25.97
786,MSFTATMIV.U,2022-01-05T00:00:00Z,30.75
787,MSFTATMIV.U,2022-01-06T00:00:00Z,29.67
788,MSFTATMIV.U,2022-01-07T00:00:00Z,29.65
789,MSFTATMIV.U,2022-01-10T00:00:00Z,30.07
790,MSFTATMIV.U,2022-01-11T00:00:00Z,28.49
791,MSFTATMIV.U,2022-01-12T00:00:00Z,26.78
792,MSFTATMIV.U,2022-01-13T00:00:00Z,32.88
793,MSFTATMIV.U,2022-01-14T00:00:00Z,29.44
794,MSFTATMIV.U,2022-01-14T00:00:00Z,29.44
795,MSFTATMIV.U,2022-01-18T00:00:00Z,32.33
796,MSFTATMIV.U,2022-01-19T00:00:00Z,32.32
797,MSFTATMIV.U,2022-01-20T00:00:00Z,33.02
798,MSFTATMIV.U,2022-01-21T00:00:00Z,38.64
799,MSFTATMIV.U,2022-01-24T00:00:00Z,39.89
800,MSFTATMIV.U,2022-01-25T00:00:00Z,47.38
801,MSFTATMIV.U,2022-01-26T00:00:00Z,36.18
802,MSFTATMIV.U,2022-01-27T00:00:00Z,34.88
803,MSFTATMIV.U,2022-01-28T00:00:00Z,29.62
804,MSFTATMIV.U,2022-01-31T00:00:00Z,27.45
805,MSFTATMIV.U,2022-02-01T00:00:00Z,25.68
806,MSFTATMIV.U,2022-02-02T00:00:00Z,23.47
807,MSFTATMIV.U,2022-02-03T00:00:00Z,31.51
808,MSFTATMIV.U,2022-02-04T00:00:00Z,27.59
809,MSFTATMIV.U,2022-02-07T00:00:00Z,28.2
810,MSFTATMIV.U,2022-02-08T00:00:00Z,25.32
811,MSFTATMIV.U,2022-02-09T00:00:00Z,23.53
812,MSFTATMIV.U,2022-02-10T00:00:00Z,27.56
813,MSFTATMIV.U,2022-02-11T00:00:00Z,32.05
814,MSFTATMIV.U,2022-02-14T00:00:00Z,30.92
815,MSFTATMIV.U,2022-02-15T00:00:00Z,27.2
816,MSFTATMIV.U,2022-02-16T00:00:00Z,26.22
817,MSFTATMIV.U,2022-02-17T00:00:00Z,30.95
818,MSFTATMIV.U,2022-02-18T00:00:00Z,30.44
819,MSFTATMIV.U,2022-02-18T00:00:00Z,30.44
820,MSFTATMIV.U,2022-02-22T00:00:00Z,32.83
821,MSFTATMIV.U,2022-02-23T00:00:00Z,35.06
822,MSFTATMIV.U,2022-02-24T00:00:00Z,31.65
823,MSFTATMIV.U,2022-02-25T00:00:00Z,29.52
824,MSFTATMIV.U,2022-02-28T00:00:00Z,30.77
825,MSFTATMIV.U,2022-03-01T00:00:00Z,34.27
826,MSFTATMIV.U,2022-03-02T00:00:00Z,31.16
827,MSFTATMIV.U,2022-03-03T00:00:00Z,31.95
828,MSFTATMIV.U,2022-03-04T00:00:00Z,33.66
829,MSFTATMIV.U,2022-03-07T00:00:00Z,39.57
830,MSFTATMIV.U,2022-03-08T00:00:00Z,39.77
831,MSFTATMIV.U,2022-03-09T00:00:00Z,33.68
832,MSFTATMIV.U,2022-03-10T00:00:00Z,33.11
833,MSFTATMIV.U,2022-03-11T00:00:00Z,34.76
834,MSFTATMIV.U,2022-03-14T00:00:00Z,35.94
835,MSFTATMIV.U,2022-03-15T00:00:00Z,33.2
836,MSFTATMIV.U,2022-03-16T00:00:00Z,27.58
837,MSFTATMIV.U,2022-03-17T00:00:00Z,26.41
838,MSFTATMIV.U,2022-03-18T00:00:00Z,23.92
839,MSFTATMIV.U,2022-03-21T00:00:00Z,25.36
840,MSFTATMIV.U,2022-03-22T00:00:00Z,24.55
841,MSFTATMIV.U,2022-03-23T00:00:00Z,25.7
842,MSFTATMIV.U,2022-03-24T00:00:00Z,25.64
843,MSFTATMIV.U,2022-03-25T00:00:00Z,25.49
844,MSFTATMIV.U,2022-03-28T00:00:00Z,25.62
845,MSFTATMIV.U,2022-03-29T00:00:00Z,24.39
846,MSFTATMIV.U,2022-03-30T00:00:00Z,25.94
847,MSFTATMIV.U,2022-03-31T00:00:00Z,28.47
848,MSFTATMIV.U,2022-04-01T00:00:00Z,27.11
849,MSFTATMIV.U,2022-04-04T00:00:00Z,24.82
850,MSFTATMIV.U,2022-04-05T00:00:00Z,27.36
851,MSFTATMIV.U,2022-04-06T00:00:00Z,31.23
852,MSFTATMIV.U,2022-04-07T00:00:00Z,30.06
853,MSFTATMIV.U,2022-04-08T00:00:00Z,30.53
854,MSFTATMIV.U,2022-04-11T00:00:00Z,35.01
855,MSFTATMIV.U,2022-04-12T00:00:00Z,34.79
856,MSFTATMIV.U,2022-04-13T00:00:00Z,32.27
857,MSFTATMIV.U,2022-04-14T00:00:00Z,33.24
858,MSFTATMIV.U,2022-04-14T00:00:00Z,33.24
859,MSFTATMIV.U,2022-04-18T00:00:00Z,33.33
860,MSFTATMIV.U,2022-04-19T00:00:00Z,31.53
861,MSFTATMIV.U,2022-04-20T00:00:00Z,32.5
862,MSFTATMIV.U,2022-04-21T00:00:00Z,36.0
863,MSFTATMIV.U,2022-04-22T00:00:00Z,40.94
864,MSFTATMIV.U,2022-04-25T00:00:00Z,39.36
865,MSFTATMIV.U,2022-04-26T00:00:00Z,45.09
866,MSFTATMIV.U,2022-04-27T00:00:00Z,34.02
867,MSFTATMIV.U,2022-04-28T00:00:00Z,31.56
868,MSFTATMIV.U,2022-04-29T00:00:00Z,36.11
869,MSFTATMIV.U,2022-05-02T00:00:00Z,33.98
870,MSFTATMIV.U,2022-05-03T00:00:00Z,33.38
871,MSFTATMIV.U,2022-05-04T00:00:00Z,28.09
